date_experiment,fish,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,experiment_slug,date_mount,mount_id,ZF female genotype,ZF male genotype,additional plasmids injected,additional mRNAs injected,additonal proteins injected,additonal dye and chemicals,Date born,Time mounted,Mounting Orientation,Date screened/Initial feedback,Date imaged,Time placed in scope,Start of imaging time,End of imaging time,Imaged Locations,Unique Targets with blanks,Unique Targets,Data location,parent_female,parent_male,plate_id_filled,slot_id_filled,roi_index_within_slot,roi_code,genotype_base_codes,genotype_allele_codes,treatment_plasmid_base_codes,treatment_rna_base_codes,date_born,genotype_pretty,genotype_marker_fluor_codes,genotype_marker_tag_codes,treatment_marker_fluor_codes,treatment_marker_tag_codes,all_marker_fluor_codes,genotype_marker_fusion_labels,genotype_marker_localizations,genotype_marker_fluor_loc_labels,genotype_marker_fusion_loc_labels,treatment_marker_fusion_labels,treatment_marker_localizations,treatment_marker_fluor_loc_labels,treatment_marker_fusion_loc_labels,all_unique_organelles,plate_slot_roi_id,all_fluor_organelles
20251001_mem-histone,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish2_24hpf_roi1,aang,Aang_Foundation/20251001_mem-histone,,,,,,,,,,,,,,,,,,,,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),20251001-plate1,20251001-plate1-slot1,3.0,20251001-plate1-slot1-roi03,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",,MGCO-01,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301) x tdmScarlet3S2:H2B-tol2 (F1 of allele 324),"tdmSG,tdmScarlet3",,,,"tdmSG,tdmScarlet3","tdmSG::2xLynk(N),tdmScarlet3",membrane,"tdmSG(membrane),tdmScarlet3","tdmSG::2xLynk(N)(membrane),tdmScarlet3",mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20251001-plate1-slot1-roi3,"tdmSG(membrane),tdmScarlet3|mStayGold(mitochondria)"
20251001_mem-histone,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish2_24hpf_roi2,aang,Aang_Foundation/20251001_mem-histone,,,,,,,,,,,,,,,,,,,,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),20251001-plate1,20251001-plate1-slot1,4.0,20251001-plate1-slot1-roi04,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",,MGCO-01,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301) x tdmScarlet3S2:H2B-tol2 (F1 of allele 324),"tdmSG,tdmScarlet3",,,,"tdmSG,tdmScarlet3","tdmSG::2xLynk(N),tdmScarlet3",membrane,"tdmSG(membrane),tdmScarlet3","tdmSG::2xLynk(N)(membrane),tdmScarlet3",mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20251001-plate1-slot1-roi4,"tdmSG(membrane),tdmScarlet3|mStayGold(mitochondria)"
20251001_mem-histone,fish2_24hpf_roi3,fish2_24hpf_roi3,fish2_24hpf_roi3,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish2_24hpf_roi3,aang,Aang_Foundation/20251001_mem-histone,,,,,,,,,,,,,,,,,,,,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),20251001-plate1,20251001-plate1-slot1,5.0,20251001-plate1-slot1-roi05,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",,MGCO-01,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301) x tdmScarlet3S2:H2B-tol2 (F1 of allele 324),"tdmSG,tdmScarlet3",,,,"tdmSG,tdmScarlet3","tdmSG::2xLynk(N),tdmScarlet3",membrane,"tdmSG(membrane),tdmScarlet3","tdmSG::2xLynk(N)(membrane),tdmScarlet3",mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20251001-plate1-slot1-roi5,"tdmSG(membrane),tdmScarlet3|mStayGold(mitochondria)"
20251001_mem-histone,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish4_24hpf_roi1,aang,Aang_Foundation/20251001_mem-histone,,,,,,,,,,,,,,,,,,,,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),20251001-plate1,20251001-plate1-slot1,6.0,20251001-plate1-slot1-roi06,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",,MGCO-01,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301) x tdmScarlet3S2:H2B-tol2 (F1 of allele 324),"tdmSG,tdmScarlet3",,,,"tdmSG,tdmScarlet3","tdmSG::2xLynk(N),tdmScarlet3",membrane,"tdmSG(membrane),tdmScarlet3","tdmSG::2xLynk(N)(membrane),tdmScarlet3",mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20251001-plate1-slot1-roi6,"tdmSG(membrane),tdmScarlet3|mStayGold(mitochondria)"
20251001_mem-histone,fish4_24hpf_roi2,fish4_24hpf_roi2,fish4_24hpf_roi2,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish4_24hpf_roi2,aang,Aang_Foundation/20251001_mem-histone,,,,,,,,,,,,,,,,,,,,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),20251001-plate1,20251001-plate1-slot1,7.0,20251001-plate1-slot1-roi07,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",,MGCO-01,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301) x tdmScarlet3S2:H2B-tol2 (F1 of allele 324),"tdmSG,tdmScarlet3",,,,"tdmSG,tdmScarlet3","tdmSG::2xLynk(N),tdmScarlet3",membrane,"tdmSG(membrane),tdmScarlet3","tdmSG::2xLynk(N)(membrane),tdmScarlet3",mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20251001-plate1-slot1-roi7,"tdmSG(membrane),tdmScarlet3|mStayGold(mitochondria)"
20251001_mem-histone,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi1,aang,Aang_Foundation/20251001_mem-histone,,,,,,,,,,,,,,,,,,,,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),20251001-plate1,20251001-plate1-slot1,8.0,20251001-plate1-slot1-roi08,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",,MGCO-01,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301) x tdmScarlet3S2:H2B-tol2 (F1 of allele 324),"tdmSG,tdmScarlet3",,,,"tdmSG,tdmScarlet3","tdmSG::2xLynk(N),tdmScarlet3",membrane,"tdmSG(membrane),tdmScarlet3","tdmSG::2xLynk(N)(membrane),tdmScarlet3",mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20251001-plate1-slot1-roi8,"tdmSG(membrane),tdmScarlet3|mStayGold(mitochondria)"
20251001_mem-histone,fish5_24hpf_roi2,fish5_24hpf_roi2,fish5_24hpf_roi2,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi2,aang,Aang_Foundation/20251001_mem-histone,,,,,,,,,,,,,,,,,,,,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),20251001-plate1,20251001-plate1-slot1,9.0,20251001-plate1-slot1-roi09,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",,MGCO-01,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301) x tdmScarlet3S2:H2B-tol2 (F1 of allele 324),"tdmSG,tdmScarlet3",,,,"tdmSG,tdmScarlet3","tdmSG::2xLynk(N),tdmScarlet3",membrane,"tdmSG(membrane),tdmScarlet3","tdmSG::2xLynk(N)(membrane),tdmScarlet3",mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20251001-plate1-slot1-roi9,"tdmSG(membrane),tdmScarlet3|mStayGold(mitochondria)"
20251001_mem-histone,fish5_24hpf_roi3,fish5_24hpf_roi3,fish5_24hpf_roi3,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi3,aang,Aang_Foundation/20251001_mem-histone,,,,,,,,,,,,,,,,,,,,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),20251001-plate1,20251001-plate1-slot1,10.0,20251001-plate1-slot1-roi10,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",,MGCO-01,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301) x tdmScarlet3S2:H2B-tol2 (F1 of allele 324),"tdmSG,tdmScarlet3",,,,"tdmSG,tdmScarlet3","tdmSG::2xLynk(N),tdmScarlet3",membrane,"tdmSG(membrane),tdmScarlet3","tdmSG::2xLynk(N)(membrane),tdmScarlet3",mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20251001-plate1-slot1-roi10,"tdmSG(membrane),tdmScarlet3|mStayGold(mitochondria)"
20251001_mem-histone,fish5_24hpf_roi4,fish5_24hpf_roi4,fish5_24hpf_roi4,1920,/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi4,aang,Aang_Foundation/20251001_mem-histone,,,,,,,,,,,,,,,,,,,,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),20251001-plate1,20251001-plate1-slot1,11.0,20251001-plate1-slot1-roi11,"pDQM005,pDQM133","pDQM005:301,pDQM133:324",,MGCO-01,,ef1a:2xLynk:tdmSG(J) (F1 of allele 301) x tdmScarlet3S2:H2B-tol2 (F1 of allele 324),"tdmSG,tdmScarlet3",,,,"tdmSG,tdmScarlet3","tdmSG::2xLynk(N),tdmScarlet3",membrane,"tdmSG(membrane),tdmScarlet3","tdmSG::2xLynk(N)(membrane),tdmScarlet3",mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),membrane|mitochondria,20251001-plate1-slot1-roi11,"tdmSG(membrane),tdmScarlet3|mStayGold(mitochondria)"
20251002_mem_mito,fish10_24hpf_roi1,fish10_24hpf_roi1,fish10_24hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish10_24hpf_roi1,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot1,1.0,20251002-plate1-slot1-roi01,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot1-roi1,mStayGold(mitochondria)
20251002_mem_mito,fish10_24hpf_roi2,fish10_24hpf_roi2,fish10_24hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish10_24hpf_roi2,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot1,2.0,20251002-plate1-slot1-roi02,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot1-roi2,mStayGold(mitochondria)
20251002_mem_mito,fish11_24hpf_roi1,fish11_24hpf_roi1,fish11_24hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish11_24hpf_roi1,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot2,1.0,20251002-plate1-slot2-roi01,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot2-roi1,mStayGold(mitochondria)
20251002_mem_mito,fish11_24hpf_roi2,fish11_24hpf_roi2,fish11_24hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish11_24hpf_roi2,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot2,2.0,20251002-plate1-slot2-roi02,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot2-roi2,mStayGold(mitochondria)
20251002_mem_mito,fish11_24hpf_roi3,fish11_24hpf_roi3,fish11_24hpf_roi3,400,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish11_24hpf_roi3,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot2,3.0,20251002-plate1-slot2-roi03,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot2-roi3,mStayGold(mitochondria)
20251002_mem_mito,fish12_24hpf_roi1,fish12_24hpf_roi1,fish12_24hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi1,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot3,1.0,20251002-plate1-slot3-roi01,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot3-roi1,mStayGold(mitochondria)
20251002_mem_mito,fish12_24hpf_roi2,fish12_24hpf_roi2,fish12_24hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi2,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot3,2.0,20251002-plate1-slot3-roi02,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot3-roi2,mStayGold(mitochondria)
20251002_mem_mito,fish12_24hpf_roi3,fish12_24hpf_roi3,fish12_24hpf_roi3,400,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi3,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot3,3.0,20251002-plate1-slot3-roi03,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot3-roi3,mStayGold(mitochondria)
20251002_mem_mito,fish12_24hpf_roi4,fish12_24hpf_roi4,fish12_24hpf_roi4,400,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish12_24hpf_roi4,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot3,4.0,20251002-plate1-slot3-roi04,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot3-roi4,mStayGold(mitochondria)
20251002_mem_mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,333,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish1_24hpf_roi1,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot4,1.0,20251002-plate1-slot4-roi01,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot4-roi1,mStayGold(mitochondria)
20251002_mem_mito,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,277,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish3_24hpf_roi1,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot5,1.0,20251002-plate1-slot5-roi01,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot5-roi1,mStayGold(mitochondria)
20251002_mem_mito,fish3_24hpf_roi2,fish3_24hpf_roi2,fish3_24hpf_roi2,144,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish3_24hpf_roi2,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot5,2.0,20251002-plate1-slot5-roi02,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot5-roi2,mStayGold(mitochondria)
20251002_mem_mito,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,144,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish5_24hpf_roi1,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot6,1.0,20251002-plate1-slot6-roi01,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot6-roi1,mStayGold(mitochondria)
20251002_mem_mito,fish5_24hpf_roi2,fish5_24hpf_roi2,fish5_24hpf_roi2,144,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish5_24hpf_roi2,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot6,2.0,20251002-plate1-slot6-roi02,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot6-roi2,mStayGold(mitochondria)
20251002_mem_mito,fish5_24hpf_roi3,fish5_24hpf_roi3,fish5_24hpf_roi3,144,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish5_24hpf_roi3,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot6,3.0,20251002-plate1-slot6-roi03,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot6-roi3,mStayGold(mitochondria)
20251002_mem_mito,fish6_24hpf_roi1,fish6_24hpf_roi1,fish6_24hpf_roi1,408,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi1,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot7,1.0,20251002-plate1-slot7-roi01,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot7-roi1,mStayGold(mitochondria)
20251002_mem_mito,fish6_24hpf_roi2,fish6_24hpf_roi2,fish6_24hpf_roi2,408,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi2,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot7,2.0,20251002-plate1-slot7-roi02,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot7-roi2,mStayGold(mitochondria)
20251002_mem_mito,fish6_24hpf_roi3,fish6_24hpf_roi3,fish6_24hpf_roi3,238,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi3,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot7,3.0,20251002-plate1-slot7-roi03,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot7-roi3,mStayGold(mitochondria)
20251002_mem_mito,fish7_24hpf_roi1,fish7_24hpf_roi1,fish7_24hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish7_24hpf_roi1,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot8,1.0,20251002-plate1-slot8-roi01,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot8-roi1,mStayGold(mitochondria)
20251002_mem_mito,fish7_24hpf_roi2,fish7_24hpf_roi2,fish7_24hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish7_24hpf_roi2,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot8,2.0,20251002-plate1-slot8-roi02,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot8-roi2,mStayGold(mitochondria)
20251002_mem_mito,fish8_24hpf_roi1,fish8_24hpf_roi1,fish8_24hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish8_24hpf_roi1,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot9,1.0,20251002-plate1-slot9-roi01,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot9-roi1,mStayGold(mitochondria)
20251002_mem_mito,fish8_24hpf_roi2,fish8_24hpf_roi2,fish8_24hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish8_24hpf_roi2,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot9,2.0,20251002-plate1-slot9-roi02,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot9-roi2,mStayGold(mitochondria)
20251002_mem_mito,fish9_24hpf_roi1,fish9_24hpf_roi1,fish9_24hpf_roi1,408,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish9_24hpf_roi1,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot10,1.0,20251002-plate1-slot10-roi01,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot10-roi1,mStayGold(mitochondria)
20251002_mem_mito,fish9_24hpf_roi2,fish9_24hpf_roi2,fish9_24hpf_roi2,408,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish9_24hpf_roi2,aang,Aang_Foundation/20251002_mem_mito,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251002-plate1,20251002-plate1-slot10,2.0,20251002-plate1-slot10-roi02,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251002-plate1-slot10-roi2,mStayGold(mitochondria)
20251003_mem_tester,fish1_48hpf_xscan_roi1_brain,fish1_48hpf_xscan_roi1_brain,fish1_48hpf_xscan_roi1_brain,31,/clusterfs/vast/abcabc/Aang_Foundation/20251003_mem_tester/fish1_48hpf_xscan_roi1_brain,aang,Aang_Foundation/20251003_mem_tester,,,,,,,,,,,,,,,,,,,,,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),20251003-plate1,20251003-plate1-slot1,1.0,20251003-plate1-slot1-roi01,,,,MGCO-01,,,,,,,,,,,,mStayGold::2Xcox8A(N),mitochondria,mStayGold(mitochondria),mStayGold::2Xcox8A(N)(mitochondria),mitochondria,20251003-plate1-slot1-roi1,mStayGold(mitochondria)
