clutch_code,roi_code,plate_id_filled,slot_id_filled,date_born,parent_female,parent_male,roi_dir
LCL-0016,20250926-plate1-slot1-roi01,20250926-plate1,20250926-plate1-slot1,2025-09-24,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish1_48hpf_roi1
LCL-0016,20250926-plate1-slot1-roi02,20250926-plate1,20250926-plate1-slot1,2025-09-24,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish1_48hpf_roi2
LCL-0016,20250926-plate1-slot1-roi03,20250926-plate1,20250926-plate1-slot1,2025-09-24,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish1_48hpf_roi3
LCL-0016,20250926-plate1-slot1-roi04,20250926-plate1,20250926-plate1-slot1,2025-09-24,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish1_48hpf_roi4
LCL-0016,20250926-plate1-slot1-roi05,20250926-plate1,20250926-plate1-slot1,2025-09-24,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi1
LCL-0016,20250926-plate1-slot1-roi06,20250926-plate1,20250926-plate1-slot1,2025-09-24,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi2
LCL-0016,20250926-plate1-slot1-roi07,20250926-plate1,20250926-plate1-slot1,2025-09-24,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi3
LCL-0016,20250926-plate1-slot1-roi08,20250926-plate1,20250926-plate1-slot1,2025-09-24,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi4
LCL-0016,20250926-plate1-slot1-roi09,20250926-plate1,20250926-plate1-slot1,2025-09-24,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi1
LCL-0016,20250926-plate1-slot1-roi10,20250926-plate1,20250926-plate1-slot1,2025-09-24,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi2
LCL-0016,20250926-plate1-slot1-roi11,20250926-plate1,20250926-plate1-slot1,2025-09-24,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi3
LCL-0016,20250926-plate1-slot1-roi12,20250926-plate1,20250926-plate1-slot1,2025-09-24,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish3_48hpf_roi4
LCL-0016,20250926-plate1-slot1-roi13,20250926-plate1,20250926-plate1-slot1,2025-09-24,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi1
LCL-0016,20250926-plate1-slot1-roi14,20250926-plate1,20250926-plate1-slot1,2025-09-24,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi2
LCL-0016,20250926-plate1-slot1-roi15,20250926-plate1,20250926-plate1-slot1,2025-09-24,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi3
LCL-0016,20250926-plate1-slot1-roi16,20250926-plate1,20250926-plate1-slot1,2025-09-24,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi4
LCL-0039,20251001-plate1-slot1-roi01,20251001-plate1,20251001-plate1-slot1,2025-09-30,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish1_24hpf_roi1
LCL-0039,20251001-plate1-slot1-roi02,20251001-plate1,20251001-plate1-slot1,2025-09-30,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish1_24hpf_roi2
LCL-0039,20251001-plate1-slot1-roi03,20251001-plate1,20251001-plate1-slot1,2025-09-30,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish2_24hpf_roi1
LCL-0039,20251001-plate1-slot1-roi04,20251001-plate1,20251001-plate1-slot1,2025-09-30,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish2_24hpf_roi2
LCL-0039,20251001-plate1-slot1-roi05,20251001-plate1,20251001-plate1-slot1,2025-09-30,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish2_24hpf_roi3
LCL-0039,20251001-plate1-slot1-roi06,20251001-plate1,20251001-plate1-slot1,2025-09-30,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish4_24hpf_roi1
LCL-0039,20251001-plate1-slot1-roi07,20251001-plate1,20251001-plate1-slot1,2025-09-30,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish4_24hpf_roi2
LCL-0039,20251001-plate1-slot1-roi08,20251001-plate1,20251001-plate1-slot1,2025-09-30,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi1
LCL-0039,20251001-plate1-slot1-roi09,20251001-plate1,20251001-plate1-slot1,2025-09-30,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi2
LCL-0039,20251001-plate1-slot1-roi10,20251001-plate1,20251001-plate1-slot1,2025-09-30,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi3
LCL-0039,20251001-plate1-slot1-roi11,20251001-plate1,20251001-plate1-slot1,2025-09-30,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251001_mem-histone/fish5_24hpf_roi4
LCL-0033,20251009-plate1-slot1-roi01,20251009-plate1,20251009-plate1-slot1,2025-10-09,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish1_24hpf_roi1
LCL-0032,20251009-plate1-slot1-roi02,20251009-plate1,20251009-plate1-slot1,2025-10-08,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish1_24hpf_roi2
LCL-0032,20251009-plate1-slot1-roi03,20251009-plate1,20251009-plate1-slot1,2025-10-08,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish2_24hpf_roi1
LCL-0032,20251009-plate1-slot1-roi04,20251009-plate1,20251009-plate1-slot1,2025-10-08,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish2_24hpf_roi2
LCL-0032,20251009-plate1-slot1-roi05,20251009-plate1,20251009-plate1-slot1,2025-10-08,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish3_24hpf_roi1
LCL-0032,20251009-plate1-slot1-roi06,20251009-plate1,20251009-plate1-slot1,2025-10-08,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish3_24hpf_roi2
LCL-0032,20251009-plate1-slot1-roi07,20251009-plate1,20251009-plate1-slot1,2025-10-08,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish4_24hpf_roi1
LCL-0032,20251009-plate1-slot1-roi08,20251009-plate1,20251009-plate1-slot1,2025-10-08,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish4_24hpf_roi2
LCL-0032,20251009-plate1-slot1-roi09,20251009-plate1,20251009-plate1-slot1,2025-10-08,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish5_24hpf_roi1
LCL-0032,20251009-plate1-slot1-roi10,20251009-plate1,20251009-plate1-slot1,2025-10-08,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish5_24hpf_roi2
LCL-0032,20251009-plate1-slot1-roi11,20251009-plate1,20251009-plate1-slot1,2025-10-08,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish6_24hpf_roi1
LCL-0032,20251009-plate1-slot1-roi12,20251009-plate1,20251009-plate1-slot1,2025-10-08,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish6_24hpf_roi2
LCL-0040,20251010-plate1-slot1-roi01,20251010-plate1,20251010-plate1-slot1,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251010_mem-histone/fish1_24hpf_roi1
LCL-0040,20251013-plate1-slot1-roi01,20251013-plate1,20251013-plate1-slot1,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251013_mem-histone/fish1_96hpf_roi1
LCL-0040,20251013-plate1-slot1-roi02,20251013-plate1,20251013-plate1-slot1,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251013_mem-histone/fish1_96hpf_roi3
LCL-0040,20251013-plate1-slot1-roi03,20251013-plate1,20251013-plate1-slot1,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251013_mem-histone/fish3_96hpf_roi1
LCL-0040,20251013-plate1-slot1-roi04,20251013-plate1,20251013-plate1-slot1,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251013_mem-histone/fish3_96hpf_roi2
LCL-0040,20251013-plate1-slot1-roi05,20251013-plate1,20251013-plate1-slot1,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251013_mem-histone/fish3_96hpf_roi3
LCL-0040,20251013-plate1-slot1-roi06,20251013-plate1,20251013-plate1-slot1,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251013_mem-histone/fish3_96hpf_roi4
LCL-0040,20251013-plate1-slot2-roi01,20251013-plate1,20251013-plate1-slot2,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi0_test
LCL-0040,20251013-plate1-slot2-roi02,20251013-plate1,20251013-plate1-slot2,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi1
LCL-0040,20251013-plate1-slot2-roi03,20251013-plate1,20251013-plate1-slot2,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi2
LCL-0040,20251013-plate1-slot2-roi04,20251013-plate1,20251013-plate1-slot2,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi3
LCL-0040,20251013-plate1-slot2-roi05,20251013-plate1,20251013-plate1-slot2,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish2_96hpf_roi1
LCL-0040,20251013-plate1-slot2-roi06,20251013-plate1,20251013-plate1-slot2,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish2_96hpf_roi2
LCL-0040,20251013-plate1-slot2-roi07,20251013-plate1,20251013-plate1-slot2,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish3_96hpf_roi1
LCL-0040,20251013-plate1-slot2-roi08,20251013-plate1,20251013-plate1-slot2,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish3_96hpf_roi2
LCL-0040,20251013-plate1-slot2-roi09,20251013-plate1,20251013-plate1-slot2,2025-10-09,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish3_96hpf_roi3
LCL-0043,20251014-plate1-slot1-roi01,20251014-plate1,20251014-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish1_48hpf_roi1
LCL-0043,20251014-plate1-slot1-roi02,20251014-plate1,20251014-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish1_48hpf_roi2
LCL-0043,20251014-plate1-slot1-roi03,20251014-plate1,20251014-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish1_48hpf_roi3
LCL-0043,20251014-plate1-slot1-roi04,20251014-plate1,20251014-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish2_48hpf_roi1
LCL-0043,20251014-plate1-slot1-roi05,20251014-plate1,20251014-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish3_48hpf_roi1
LCL-0043,20251014-plate1-slot1-roi06,20251014-plate1,20251014-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish3_48hpf_roi2
LCL-0043,20251014-plate1-slot1-roi07,20251014-plate1,20251014-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish4_48hpf_roi1
LCL-0043,20251014-plate1-slot1-roi08,20251014-plate1,20251014-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish4_48hpf_roi2
LCL-0043,20251014-plate1-slot1-roi09,20251014-plate1,20251014-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish4_48hpf_roi3
LCL-0043,20251014-plate1-slot1-roi10,20251014-plate1,20251014-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish5_48hpf_roi1
LCL-0043,20251014-plate1-slot1-roi11,20251014-plate1,20251014-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish6_48hpf_roi1
LCL-0034,20251014-plate1-slot2-roi01,20251014-plate1,20251014-plate1-slot2,2025-10-13,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,/clusterfs/vast/abcabc/Aang_Foundation/20251016_mem-mito/fish1_72hpf_roi1
LCL-0043,20251015-plate1-slot1-roi01,20251015-plate1,20251015-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish1_48hpf_roi1
LCL-0043,20251015-plate1-slot1-roi02,20251015-plate1,20251015-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish2_48hpf_roi1
LCL-0043,20251015-plate1-slot1-roi03,20251015-plate1,20251015-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish3_48hpf_roi1
LCL-0043,20251015-plate1-slot1-roi04,20251015-plate1,20251015-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish3_48hpf_roi2
LCL-0043,20251015-plate1-slot1-roi05,20251015-plate1,20251015-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish4_48hpf_roi1
LCL-0043,20251016-plate1-slot1-roi01,20251016-plate1,20251016-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish1_72hpf_roi1
LCL-0043,20251016-plate1-slot1-roi02,20251016-plate1,20251016-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish2_72hpf_roi1
LCL-0043,20251016-plate1-slot1-roi03,20251016-plate1,20251016-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish2_72hpf_roi2
LCL-0043,20251016-plate1-slot1-roi04,20251016-plate1,20251016-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish2_72hpf_roi3
LCL-0043,20251016-plate1-slot1-roi05,20251016-plate1,20251016-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish3_72hpf_roi1
LCL-0043,20251016-plate1-slot1-roi06,20251016-plate1,20251016-plate1-slot1,2025-10-13,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish3_72hpf_roi2
LCL-0032,20251016-plate1-slot2-roi01,20251016-plate1,20251016-plate1-slot2,2025-10-08,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,/clusterfs/vast/abcabc/Aang_Foundation/20251016_mem-mito_v2/fish1_72hpf_roi1
LCL-0032,20251016-plate1-slot2-roi02,20251016-plate1,20251016-plate1-slot2,2025-10-08,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,/clusterfs/vast/abcabc/Aang_Foundation/20251016_mem-mito_v2/fish1_72hpf_roi2
LCL-0012,20251017-plate1-slot1-roi01,20251017-plate1,20251017-plate1-slot1,2025-10-16,casper/rnf,casper/rnf,/clusterfs/vast/abcabc/Korra_Foundation/20251017_microtubules/fish2_24hpf_roi1_test
LCL-0012,20251017-plate1-slot2-roi01,20251017-plate1,20251017-plate1-slot2,2025-10-16,casper/rnf,casper/rnf,/clusterfs/vast/abcabc/Aang_Foundation/20251017_nuclear_envelope/fish1_24hpf_roi1_test
LCL-0012,20251017-plate1-slot2-roi02,20251017-plate1,20251017-plate1-slot2,2025-10-16,casper/rnf,casper/rnf,/clusterfs/vast/abcabc/Aang_Foundation/20251017_nuclear_envelope/fish1_24hpf_roi1_test_SIM
LCL-0041,20251020-plate1-slot1-roi01,20251020-plate1,20251020-plate1-slot1,2025-10-17,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi1
LCL-0041,20251020-plate1-slot1-roi02,20251020-plate1,20251020-plate1-slot1,2025-10-17,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi2
LCL-0041,20251020-plate1-slot1-roi03,20251020-plate1,20251020-plate1-slot1,2025-10-17,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi3
LCL-0041,20251020-plate1-slot1-roi04,20251020-plate1,20251020-plate1-slot1,2025-10-17,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi4
LCL-0041,20251020-plate1-slot1-roi05,20251020-plate1,20251020-plate1-slot1,2025-10-17,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi5
LCL-0041,20251020-plate1-slot1-roi06,20251020-plate1,20251020-plate1-slot1,2025-10-17,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi6
LCL-0041,20251020-plate1-slot1-roi07,20251020-plate1,20251020-plate1-slot1,2025-10-17,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi7
LCL-0041,20251020-plate1-slot1-roi08,20251020-plate1,20251020-plate1-slot1,2025-10-17,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish2_72hpf_roi1
LCL-0041,20251020-plate1-slot1-roi09,20251020-plate1,20251020-plate1-slot1,2025-10-17,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish2_72hpf_roi2
LCL-0041,20251020-plate1-slot1-roi10,20251020-plate1,20251020-plate1-slot1,2025-10-17,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish3_72hpf_roi1
LCL-0041,20251020-plate1-slot1-roi11,20251020-plate1,20251020-plate1-slot1,2025-10-17,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish3_72hpf_roi2
LCL-0041,20251020-plate1-slot1-roi12,20251020-plate1,20251020-plate1-slot1,2025-10-17,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish3_72hpf_roi3
