date_experiment,fish_label,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,experiment_name,mount_row_index_scored,date_mount,mount_id,zf_female_genotype,zf_male_genotype,additional_plasmids_injected,additional_mrnas_injected,additonal_dye_and_chemicals,data_location,female_plasmid_base_code,female_allele,male_plasmid_base_code,male_allele,additional_plasmids_plasmid_base_code,additional_mrnas_plasmid_base_code
20251021_mem-mito,fish6_24hpf_roi2,fish6_24hpf_roi2,fish6_24hpf_roi2,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish6_24hpf_roi2,aang,mem-mito,21.0,10/21/25,1,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251021_mem-mito,pDQM082,315,,,,MGCO-01
20251021_mem-mito_v2,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish1_24hpf_roi1,aang,mem-mito_v2,22.0,10/21/25,2,casper/rnf,tdmScarlet3S2 (F1 of allele 325),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251021_mem-mito_v2,,,pDQM136,325,,MGCO-01
20251021_mem-mito_v2,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish2_24hpf_roi1,aang,mem-mito_v2,22.0,10/21/25,2,casper/rnf,tdmScarlet3S2 (F1 of allele 325),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251021_mem-mito_v2,,,pDQM136,325,,MGCO-01
20251021_mem-mito_v2,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish2_24hpf_roi2,aang,mem-mito_v2,22.0,10/21/25,2,casper/rnf,tdmScarlet3S2 (F1 of allele 325),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251021_mem-mito_v2,,,pDQM136,325,,MGCO-01
20251021_mem-mito_v2,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish4_24hpf_roi1,aang,mem-mito_v2,22.0,10/21/25,2,casper/rnf,tdmScarlet3S2 (F1 of allele 325),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251021_mem-mito_v2,,,pDQM136,325,,MGCO-01
20251021_mem-mito_v2,fish4_24hpf_roi2,fish4_24hpf_roi2,fish4_24hpf_roi2,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish4_24hpf_roi2,aang,mem-mito_v2,22.0,10/21/25,2,casper/rnf,tdmScarlet3S2 (F1 of allele 325),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251021_mem-mito_v2,,,pDQM136,325,,MGCO-01
20251021_mem-mito_v2,fish4_24hpf_roi3,fish4_24hpf_roi3,fish4_24hpf_roi3,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish4_24hpf_roi3,aang,mem-mito_v2,22.0,10/21/25,2,casper/rnf,tdmScarlet3S2 (F1 of allele 325),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251021_mem-mito_v2,,,pDQM136,325,,MGCO-01
20251021_mem-mito_v2,fish4_24hpf_roi4,fish4_24hpf_roi4,fish4_24hpf_roi4,544,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish4_24hpf_roi4,aang,mem-mito_v2,22.0,10/21/25,2,casper/rnf,tdmScarlet3S2 (F1 of allele 325),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251021_mem-mito_v2,,,pDQM136,325,,MGCO-01
20251022_mem-mito,fish1_48hpf_roi1,fish1_48hpf_roi1,fish1_48hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251022_mem-mito/fish1_48hpf_roi1,aang,mem-mito,19.0,10/22/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251022_mem-mito,pDQM082,315,,,,MGCO-01
20251022_mem-mito,fish3_48hpf_roi1,fish3_48hpf_roi1,fish3_48hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251022_mem-mito/fish3_48hpf_roi1,aang,mem-mito,19.0,10/22/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251022_mem-mito,pDQM082,315,,,,MGCO-01
20251022_mem-mito,fish3_48hpf_roi2,fish3_48hpf_roi2,fish3_48hpf_roi2,544,/clusterfs/vast/abcabc/Aang_Foundation/20251022_mem-mito/fish3_48hpf_roi2,aang,mem-mito,19.0,10/22/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251022_mem-mito,pDQM082,315,,,,MGCO-01
20251022_mem-mito,fish4_48hpf_roi1,fish4_48hpf_roi1,fish4_48hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251022_mem-mito/fish4_48hpf_roi1,aang,mem-mito,19.0,10/22/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),casper/rnf,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251022_mem-mito,pDQM082,315,,,,MGCO-01
20251023_mem-mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251023_mem-mito/fish1_24hpf_roi1,aang,mem-mito,17.0,10/23/25,1,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251023_mem-mito,,,pDQM082,315,,MGCO-01
20251023_mem-mito,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,544,/clusterfs/vast/abcabc/Aang_Foundation/20251023_mem-mito/fish1_24hpf_roi2,aang,mem-mito,17.0,10/23/25,1,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251023_mem-mito,,,pDQM082,315,,MGCO-01
20251023_mem-mito,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,544,/clusterfs/vast/abcabc/Aang_Foundation/20251023_mem-mito/fish3_24hpf_roi1,aang,mem-mito,17.0,10/23/25,1,casper/rnf,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251023_mem-mito,,,pDQM082,315,,MGCO-01
20251027_mem-histone,fish1_120hpf_roi1,fish1_120hpf_roi1,fish1_120hpf_roi1,4608,/clusterfs/vast/abcabc/Aang_Foundation/20251027_mem-histone/fish1_120hpf_roi1,aang,mem-histone,13.0,10/27/25,2,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),,,,X:\abcabc\Aang_Foundation\20251027_mem-histone,pDQM005,302,pDQM133,324,,
20251027_mem-histone,fish1_120hpf_roi2,fish1_120hpf_roi2,fish1_120hpf_roi2,4608,/clusterfs/vast/abcabc/Aang_Foundation/20251027_mem-histone/fish1_120hpf_roi2,aang,mem-histone,13.0,10/27/25,2,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),,,,X:\abcabc\Aang_Foundation\20251027_mem-histone,pDQM005,302,pDQM133,324,,
20251027_mem-histone,fish3_120hpf_roi1,fish3_120hpf_roi1,fish3_120hpf_roi1,4608,/clusterfs/vast/abcabc/Aang_Foundation/20251027_mem-histone/fish3_120hpf_roi1,aang,mem-histone,13.0,10/27/25,2,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),,,,X:\abcabc\Aang_Foundation\20251027_mem-histone,pDQM005,302,pDQM133,324,,
20251027_mem-histone,fish3_120hpf_roi2,fish3_120hpf_roi2,fish3_120hpf_roi2,4608,/clusterfs/vast/abcabc/Aang_Foundation/20251027_mem-histone/fish3_120hpf_roi2,aang,mem-histone,13.0,10/27/25,2,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),,,,X:\abcabc\Aang_Foundation\20251027_mem-histone,pDQM005,302,pDQM133,324,,
20251027_mem-histone,fish3_120hpf_roi3,fish3_120hpf_roi3,fish3_120hpf_roi3,4608,/clusterfs/vast/abcabc/Aang_Foundation/20251027_mem-histone/fish3_120hpf_roi3,aang,mem-histone,13.0,10/27/25,2,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),,,,X:\abcabc\Aang_Foundation\20251027_mem-histone,pDQM005,302,pDQM133,324,,
20251027_mem-histone,fish3_120hpf_roi4,fish3_120hpf_roi4,fish3_120hpf_roi4,4608,/clusterfs/vast/abcabc/Aang_Foundation/20251027_mem-histone/fish3_120hpf_roi4,aang,mem-histone,13.0,10/27/25,2,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),,,,X:\abcabc\Aang_Foundation\20251027_mem-histone,pDQM005,302,pDQM133,324,,
20251027_mem-histone,fish3_120hpf_roi5,fish3_120hpf_roi5,fish3_120hpf_roi5,4608,/clusterfs/vast/abcabc/Aang_Foundation/20251027_mem-histone/fish3_120hpf_roi5,aang,mem-histone,13.0,10/27/25,2,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),,,,X:\abcabc\Aang_Foundation\20251027_mem-histone,pDQM005,302,pDQM133,324,,
20251027_mem-histone,fish3_120hpf_roi6,fish3_120hpf_roi6,fish3_120hpf_roi6,4608,/clusterfs/vast/abcabc/Aang_Foundation/20251027_mem-histone/fish3_120hpf_roi6,aang,mem-histone,13.0,10/27/25,2,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),,,,X:\abcabc\Aang_Foundation\20251027_mem-histone,pDQM005,302,pDQM133,324,,
20251027_mem-histone,fish3_120hpf_roi7,fish3_120hpf_roi7,fish3_120hpf_roi7,4608,/clusterfs/vast/abcabc/Aang_Foundation/20251027_mem-histone/fish3_120hpf_roi7,aang,mem-histone,13.0,10/27/25,2,ef1a:2xLynk:tdmSG(J) (F1 of allele 302),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),,,,X:\abcabc\Aang_Foundation\20251027_mem-histone,pDQM005,302,pDQM133,324,,
20251028_mem-mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,989,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-mito/fish1_24hpf_roi1,aang,mem-mito,9.0,10/28/25,1,casper/rnf,memrane tdmScarlet3S2 (F1 of allele 325),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251028_mem-mito,,,pDQM136,325,,MGCO-01
20251028_mem-peroxi,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,1911,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi/fish1_24hpf_roi1,aang,mem-peroxi,10.0,10/28/25,2,casper/rnf,memrane tdmScarlet3S2 (F1 of allele 325),MGCO-49_peroxisome-A2UCOE-ef1aextra-mStayGold-SKL,,,X:\abcabc\Aang_Foundation\20251028_mem-peroxi,,,pDQM136,325,,
20251028_mem-peroxi,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,612,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi/fish4_24hpf_roi1,aang,mem-peroxi,10.0,10/28/25,2,casper/rnf,memrane tdmScarlet3S2 (F1 of allele 325),MGCO-49_peroxisome-A2UCOE-ef1aextra-mStayGold-SKL,,,X:\abcabc\Aang_Foundation\20251028_mem-peroxi,,,pDQM136,325,,
20251028_mem-peroxi,fish4_24hpf_roi2,fish4_24hpf_roi2,fish4_24hpf_roi2,612,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi/fish4_24hpf_roi2,aang,mem-peroxi,10.0,10/28/25,2,casper/rnf,memrane tdmScarlet3S2 (F1 of allele 325),MGCO-49_peroxisome-A2UCOE-ef1aextra-mStayGold-SKL,,,X:\abcabc\Aang_Foundation\20251028_mem-peroxi,,,pDQM136,325,,
20251028_mem-peroxi,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,612,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi/fish5_24hpf_roi1,aang,mem-peroxi,10.0,10/28/25,2,casper/rnf,memrane tdmScarlet3S2 (F1 of allele 325),MGCO-49_peroxisome-A2UCOE-ef1aextra-mStayGold-SKL,,,X:\abcabc\Aang_Foundation\20251028_mem-peroxi,,,pDQM136,325,,
20251028_mem-peroxi,fish5_24hpf_roi2,fish5_24hpf_roi2,fish5_24hpf_roi2,612,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi/fish5_24hpf_roi2,aang,mem-peroxi,10.0,10/28/25,2,casper/rnf,memrane tdmScarlet3S2 (F1 of allele 325),MGCO-49_peroxisome-A2UCOE-ef1aextra-mStayGold-SKL,,,X:\abcabc\Aang_Foundation\20251028_mem-peroxi,,,pDQM136,325,,
20251028_mem-peroxi2,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,612,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi2/fish1_24hpf_roi1,aang,mem-peroxi2,11.0,10/28/25,3,casper/rnf,memrane tdmScarlet3S2 (F1 of allele 325),MGCO-52-peroxisome-A2UCOE-attb_entire+pDQM147-ABCDpmp70-mStayGold,,,X:\abcabc\Aang_Foundation\20251028_mem-peroxi2,,,pDQM136,325,,
20251028_mem-peroxi2,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,612,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi2/fish2_24hpf_roi1,aang,mem-peroxi2,11.0,10/28/25,3,casper/rnf,memrane tdmScarlet3S2 (F1 of allele 325),MGCO-52-peroxisome-A2UCOE-attb_entire+pDQM147-ABCDpmp70-mStayGold,,,X:\abcabc\Aang_Foundation\20251028_mem-peroxi2,,,pDQM136,325,,
20251028_mem-peroxi2,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,612,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi2/fish4_24hpf_roi1,aang,mem-peroxi2,11.0,10/28/25,3,casper/rnf,memrane tdmScarlet3S2 (F1 of allele 325),MGCO-52-peroxisome-A2UCOE-attb_entire+pDQM147-ABCDpmp70-mStayGold,,,X:\abcabc\Aang_Foundation\20251028_mem-peroxi2,,,pDQM136,325,,
20251028_mem-peroxi2,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,816,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi2/fish5_24hpf_roi1,aang,mem-peroxi2,11.0,10/28/25,3,casper/rnf,memrane tdmScarlet3S2 (F1 of allele 325),MGCO-52-peroxisome-A2UCOE-attb_entire+pDQM147-ABCDpmp70-mStayGold,,,X:\abcabc\Aang_Foundation\20251028_mem-peroxi2,,,pDQM136,325,,
20251028_mem-peroxi2,fish6_24hpf_roi1,fish6_24hpf_roi1,fish6_24hpf_roi1,816,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi2/fish6_24hpf_roi1,aang,mem-peroxi2,11.0,10/28/25,3,casper/rnf,memrane tdmScarlet3S2 (F1 of allele 325),MGCO-52-peroxisome-A2UCOE-attb_entire+pDQM147-ABCDpmp70-mStayGold,,,X:\abcabc\Aang_Foundation\20251028_mem-peroxi2,,,pDQM136,325,,
20251029_peroxi,fish1_roi1,fish1_roi1,fish1_roi1,2,/clusterfs/vast/abcabc/Aang_Foundation/20251029_peroxi/fish1_roi1,aang,peroxi,8.0,10/29/25,2,casper/rnf,memrane tdmScarlet3S2 (F1 of allele 325),MGCO-49_peroxisome-A2UCOE-ef1aextra-mStayGold-SKL,,,X:\abcabc\Aang_Foundation\20251029_peroxi,,,pDQM136,325,,
20251105_mem-mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,408,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish1_24hpf_roi1,aang,mem-mito,5.0,11/5/25,1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251105_mem-mito,,,pDQM082,315,,MGCO-01
20251105_mem-mito,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,408,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish2_24hpf_roi1,aang,mem-mito,5.0,11/5/25,1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251105_mem-mito,,,pDQM082,315,,MGCO-01
20251105_mem-mito,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,340,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish2_24hpf_roi2,aang,mem-mito,5.0,11/5/25,1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251105_mem-mito,,,pDQM082,315,,MGCO-01
20251105_mem-mito,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish3_24hpf_roi1,aang,mem-mito,5.0,11/5/25,1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251105_mem-mito,,,pDQM082,315,,MGCO-01
20251105_mem-mito,fish3_24hpf_roi2,fish3_24hpf_roi2,fish3_24hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish3_24hpf_roi2,aang,mem-mito,5.0,11/5/25,1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251105_mem-mito,,,pDQM082,315,,MGCO-01
20251105_mem-mito,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish4_24hpf_roi1,aang,mem-mito,5.0,11/5/25,1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251105_mem-mito,,,pDQM082,315,,MGCO-01
20251105_mem-mito,fish4_24hpf_roi2,fish4_24hpf_roi2,fish4_24hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish4_24hpf_roi2,aang,mem-mito,5.0,11/5/25,1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251105_mem-mito,,,pDQM082,315,,MGCO-01
20251105_mem-mito,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish5_24hpf_roi1,aang,mem-mito,5.0,11/5/25,1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251105_mem-mito,,,pDQM082,315,,MGCO-01
20251105_mem-mito,fish5_24hpf_roi2,fish5_24hpf_roi2,fish5_24hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish5_24hpf_roi2,aang,mem-mito,5.0,11/5/25,1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251105_mem-mito,,,pDQM082,315,,MGCO-01
20251106_mem-mito,fish1_48hpf_roi1,fish1_48hpf_roi1,fish1_48hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish1_48hpf_roi1,aang,mem-mito,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
20251106_mem-mito,fish1_48hpf_roi2,fish1_48hpf_roi2,fish1_48hpf_roi2,544,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish1_48hpf_roi2,aang,mem-mito,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
20251106_mem-mito,fish2_48hpf_roi1,fish2_48hpf_roi1,fish2_48hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish2_48hpf_roi1,aang,mem-mito,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
20251106_mem-mito,fish2_48hpf_roi2,fish2_48hpf_roi2,fish2_48hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish2_48hpf_roi2,aang,mem-mito,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
20251106_mem-mito,fish2_48hpf_roi3,fish2_48hpf_roi3,fish2_48hpf_roi3,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish2_48hpf_roi3,aang,mem-mito,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
20251106_mem-mito,fish2_48hpf_roi4,fish2_48hpf_roi4,fish2_48hpf_roi4,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish2_48hpf_roi4,aang,mem-mito,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
20251106_mem-mito,fish3_48hpf_roi1,fish3_48hpf_roi1,fish3_48hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish3_48hpf_roi1,aang,mem-mito,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
20251106_mem-mito,fish3_48hpf_roi2,fish3_48hpf_roi2,fish3_48hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish3_48hpf_roi2,aang,mem-mito,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
20251106_mem-mito,fish3_48hpf_roi3,fish3_48hpf_roi3,fish3_48hpf_roi3,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish3_48hpf_roi3,aang,mem-mito,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
20251106_mem-mito,fish4_48hpf_roi1,fish4_48hpf_roi1,fish4_48hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish4_48hpf_roi1,aang,mem-mito,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
20251106_mem-mito,fish4_48hpf_roi2,fish4_48hpf_roi2,fish4_48hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish4_48hpf_roi2,aang,mem-mito,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
20251106_mem-mito,fish4_48hpf_roi3,fish4_48hpf_roi3,fish4_48hpf_roi3,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish4_48hpf_roi3,aang,mem-mito,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
20251106_mem-mito,fish4_48hpf_roi4,fish4_48hpf_roi4,fish4_48hpf_roi4,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish4_48hpf_roi4,aang,mem-mito,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
20251106_mem-mito,fish5_48hpf_roi1,fish5_48hpf_roi1,fish5_48hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish5_48hpf_roi1,aang,mem-mito,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
20251106_mem-mito,fish5_48hpf_roi2,fish5_48hpf_roi2,fish5_48hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish5_48hpf_roi2,aang,mem-mito,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
20251106_mem-mito,fish5_48hpf_roi3,fish5_48hpf_roi3,fish5_48hpf_roi3,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish5_48hpf_roi3,aang,mem-mito,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
20251107_mem-kinectocore,fish1_72hpf_roi1,fish1_72hpf_roi1,fish1_72hpf_roi1,504,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-kinectocore/fish1_72hpf_roi1,aang,mem-kinectocore,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
20251107_mem-mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,37,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish1_24hpf_roi1,aang,mem-mito,4.0,11/6/25,1.1,casper,ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20251106_mem-mito,,,pDQM082,315,,MGCO-01
