date_experiment,fish,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,dataset_slug_raw,dataset_slug_norm,roi_path_date_yyyymmdd,experiment_folder,fish_folder,roi_folder,fish_number,fish_id,fish_age_token,fish_age_hpf,roi_index_token,roi_index,fish_nickname,roi_anatomy_tokens,roi_anatomy,dataset_slug,sheet_slug_norm,date_mount_yyyymmdd,Data location,ZF female genotype,ZF male genotype,additional plasmids injected,additional mRNAs injected,additonal proteins injected,additonal dye and chemicals,link_source,plate_date,mount_id_inferred,mount_id_source,plate_key,plate_id_filled,slot_id_filled,roi_index_within_slot,bruker_roi_id
20251010_mem-mito,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish4_24hpf_roi1,aang,aang,aang,20251010,20251010_mem-mito,fish4_24hpf_roi1,fish4_24hpf_roi1,4.0,fish4,24hpf,24.0,roi1,1.0,,[],,20251010_mem-mito,,,,,,,,,,inferred,20251010,1,inferred,20251010::20251010_mem-mito::1,87,4,1,20251010-plate87-slot4-roi1
20251010_mem-mito,fish4_24hpf_roi2,fish4_24hpf_roi2,fish4_24hpf_roi2,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish4_24hpf_roi2,aang,aang,aang,20251010,20251010_mem-mito,fish4_24hpf_roi2,fish4_24hpf_roi2,4.0,fish4,24hpf,24.0,roi2,2.0,,[],,20251010_mem-mito,,,,,,,,,,inferred,20251010,1,inferred,20251010::20251010_mem-mito::1,87,4,2,20251010-plate87-slot4-roi2
20251010_mem-mito,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish5_24hpf_roi1,aang,aang,aang,20251010,20251010_mem-mito,fish5_24hpf_roi1,fish5_24hpf_roi1,5.0,fish5,24hpf,24.0,roi1,1.0,,[],,20251010_mem-mito,,,,,,,,,,inferred,20251010,1,inferred,20251010::20251010_mem-mito::1,87,5,1,20251010-plate87-slot5-roi1
20251010_mem-mito,fish5_24hpf_roi2,fish5_24hpf_roi2,fish5_24hpf_roi2,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish5_24hpf_roi2,aang,aang,aang,20251010,20251010_mem-mito,fish5_24hpf_roi2,fish5_24hpf_roi2,5.0,fish5,24hpf,24.0,roi2,2.0,,[],,20251010_mem-mito,,,,,,,,,,inferred,20251010,1,inferred,20251010::20251010_mem-mito::1,87,5,2,20251010-plate87-slot5-roi2
20251010_mem-mito,fish6_24hpf_roi1,fish6_24hpf_roi1,fish6_24hpf_roi1,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish6_24hpf_roi1,aang,aang,aang,20251010,20251010_mem-mito,fish6_24hpf_roi1,fish6_24hpf_roi1,6.0,fish6,24hpf,24.0,roi1,1.0,,[],,20251010_mem-mito,,,,,,,,,,inferred,20251010,1,inferred,20251010::20251010_mem-mito::1,87,6,1,20251010-plate87-slot6-roi1
20251010_mem-mito,fish6_24hpf_roi2,fish6_24hpf_roi2,fish6_24hpf_roi2,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish6_24hpf_roi2,aang,aang,aang,20251010,20251010_mem-mito,fish6_24hpf_roi2,fish6_24hpf_roi2,6.0,fish6,24hpf,24.0,roi2,2.0,,[],,20251010_mem-mito,,,,,,,,,,inferred,20251010,1,inferred,20251010::20251010_mem-mito::1,87,6,2,20251010-plate87-slot6-roi2
20251013_mem-histone,fish1_96hpf_roi1,fish1_96hpf_roi1,fish1_96hpf_roi1,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251013_mem-histone/fish1_96hpf_roi1,aang,aang,aang,20251013,20251013_mem-histone,fish1_96hpf_roi1,fish1_96hpf_roi1,1.0,fish1,96hpf,96.0,roi1,1.0,,[],,20251013_mem-histone,,,,,,,,,,inferred,20251013,1,inferred,20251013::20251013_mem-histone::1,47,1,3,20251013-plate47-slot1-roi3
20251013_mem-histone,fish1_96hpf_roi3,fish1_96hpf_roi3,fish1_96hpf_roi3,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251013_mem-histone/fish1_96hpf_roi3,aang,aang,aang,20251013,20251013_mem-histone,fish1_96hpf_roi3,fish1_96hpf_roi3,1.0,fish1,96hpf,96.0,roi3,3.0,,[],,20251013_mem-histone,,,,,,,,,,inferred,20251013,1,inferred,20251013::20251013_mem-histone::1,47,1,6,20251013-plate47-slot1-roi6
20251013_mem-histone,fish3_96hpf_roi1,fish3_96hpf_roi1,fish3_96hpf_roi1,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251013_mem-histone/fish3_96hpf_roi1,aang,aang,aang,20251013,20251013_mem-histone,fish3_96hpf_roi1,fish3_96hpf_roi1,3.0,fish3,96hpf,96.0,roi1,1.0,,[],,20251013_mem-histone,,,,,,,,,,inferred,20251013,1,inferred,20251013::20251013_mem-histone::1,47,3,2,20251013-plate47-slot3-roi2
20251013_mem-histone,fish3_96hpf_roi2,fish3_96hpf_roi2,fish3_96hpf_roi2,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251013_mem-histone/fish3_96hpf_roi2,aang,aang,aang,20251013,20251013_mem-histone,fish3_96hpf_roi2,fish3_96hpf_roi2,3.0,fish3,96hpf,96.0,roi2,2.0,,[],,20251013_mem-histone,,,,,,,,,,inferred,20251013,1,inferred,20251013::20251013_mem-histone::1,47,3,4,20251013-plate47-slot3-roi4
20251013_mem-histone,fish3_96hpf_roi3,fish3_96hpf_roi3,fish3_96hpf_roi3,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251013_mem-histone/fish3_96hpf_roi3,aang,aang,aang,20251013,20251013_mem-histone,fish3_96hpf_roi3,fish3_96hpf_roi3,3.0,fish3,96hpf,96.0,roi3,3.0,,[],,20251013_mem-histone,,,,,,,,,,inferred,20251013,1,inferred,20251013::20251013_mem-histone::1,47,3,6,20251013-plate47-slot3-roi6
20251013_mem-histone,fish3_96hpf_roi4,fish3_96hpf_roi4,fish3_96hpf_roi4,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251013_mem-histone/fish3_96hpf_roi4,aang,aang,aang,20251013,20251013_mem-histone,fish3_96hpf_roi4,fish3_96hpf_roi4,3.0,fish3,96hpf,96.0,roi4,4.0,,[],,20251013_mem-histone,,,,,,,,,,inferred,20251013,1,inferred,20251013::20251013_mem-histone::1,47,3,7,20251013-plate47-slot3-roi7
20251015_mem-histone,fish1_48hpf_roi1,fish1_48hpf_roi1,fish1_48hpf_roi1,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish1_48hpf_roi1,aang,aang,aang,20251015,20251015_mem-histone,fish1_48hpf_roi1,fish1_48hpf_roi1,1.0,fish1,48hpf,48.0,roi1,1.0,,[],,20251015_mem-histone,,,,,,,,,,inferred,20251015,1,inferred,20251015::20251015_mem-histone::1,48,1,2,20251015-plate48-slot1-roi2
20251015_mem-histone,fish1_48hpf_roi2,fish1_48hpf_roi2,fish1_48hpf_roi2,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish1_48hpf_roi2,aang,aang,aang,20251015,20251015_mem-histone,fish1_48hpf_roi2,fish1_48hpf_roi2,1.0,fish1,48hpf,48.0,roi2,2.0,,[],,20251015_mem-histone,,,,,,,,,,inferred,20251015,1,inferred,20251015::20251015_mem-histone::1,48,1,3,20251015-plate48-slot1-roi3
20251015_mem-histone,fish1_48hpf_roi3,fish1_48hpf_roi3,fish1_48hpf_roi3,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish1_48hpf_roi3,aang,aang,aang,20251015,20251015_mem-histone,fish1_48hpf_roi3,fish1_48hpf_roi3,1.0,fish1,48hpf,48.0,roi3,3.0,,[],,20251015_mem-histone,,,,,,,,,,inferred,20251015,1,inferred,20251015::20251015_mem-histone::1,48,1,4,20251015-plate48-slot1-roi4
20251015_mem-histone,fish2_48hpf_roi1,fish2_48hpf_roi1,fish2_48hpf_roi1,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish2_48hpf_roi1,aang,aang,aang,20251015,20251015_mem-histone,fish2_48hpf_roi1,fish2_48hpf_roi1,2.0,fish2,48hpf,48.0,roi1,1.0,,[],,20251015_mem-histone,,,,,,,,,,inferred,20251015,1,inferred,20251015::20251015_mem-histone::1,48,2,2,20251015-plate48-slot2-roi2
20251015_mem-histone,fish3_48hpf_roi1,fish3_48hpf_roi1,fish3_48hpf_roi1,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish3_48hpf_roi1,aang,aang,aang,20251015,20251015_mem-histone,fish3_48hpf_roi1,fish3_48hpf_roi1,3.0,fish3,48hpf,48.0,roi1,1.0,,[],,20251015_mem-histone,,,,,,,,,,inferred,20251015,1,inferred,20251015::20251015_mem-histone::1,48,3,2,20251015-plate48-slot3-roi2
20251015_mem-histone,fish3_48hpf_roi2,fish3_48hpf_roi2,fish3_48hpf_roi2,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish3_48hpf_roi2,aang,aang,aang,20251015,20251015_mem-histone,fish3_48hpf_roi2,fish3_48hpf_roi2,3.0,fish3,48hpf,48.0,roi2,2.0,,[],,20251015_mem-histone,,,,,,,,,,inferred,20251015,1,inferred,20251015::20251015_mem-histone::1,48,3,4,20251015-plate48-slot3-roi4
20251015_mem-histone,fish4_48hpf_roi1,fish4_48hpf_roi1,fish4_48hpf_roi1,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish4_48hpf_roi1,aang,aang,aang,20251015,20251015_mem-histone,fish4_48hpf_roi1,fish4_48hpf_roi1,4.0,fish4,48hpf,48.0,roi1,1.0,,[],,20251015_mem-histone,,,,,,,,,,inferred,20251015,1,inferred,20251015::20251015_mem-histone::1,48,4,2,20251015-plate48-slot4-roi2
20251015_mem-histone,fish4_48hpf_roi2,fish4_48hpf_roi2,fish4_48hpf_roi2,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish4_48hpf_roi2,aang,aang,aang,20251015,20251015_mem-histone,fish4_48hpf_roi2,fish4_48hpf_roi2,4.0,fish4,48hpf,48.0,roi2,2.0,,[],,20251015_mem-histone,,,,,,,,,,inferred,20251015,1,inferred,20251015::20251015_mem-histone::1,48,4,3,20251015-plate48-slot4-roi3
20251015_mem-histone,fish4_48hpf_roi3,fish4_48hpf_roi3,fish4_48hpf_roi3,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish4_48hpf_roi3,aang,aang,aang,20251015,20251015_mem-histone,fish4_48hpf_roi3,fish4_48hpf_roi3,4.0,fish4,48hpf,48.0,roi3,3.0,,[],,20251015_mem-histone,,,,,,,,,,inferred,20251015,1,inferred,20251015::20251015_mem-histone::1,48,4,4,20251015-plate48-slot4-roi4
20251015_mem-histone,fish5_48hpf_roi1,fish5_48hpf_roi1,fish5_48hpf_roi1,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish5_48hpf_roi1,aang,aang,aang,20251015,20251015_mem-histone,fish5_48hpf_roi1,fish5_48hpf_roi1,5.0,fish5,48hpf,48.0,roi1,1.0,,[],,20251015_mem-histone,,,,,,,,,,inferred,20251015,1,inferred,20251015::20251015_mem-histone::1,48,5,1,20251015-plate48-slot5-roi1
20251015_mem-histone,fish6_48hpf_roi1,fish6_48hpf_roi1,fish6_48hpf_roi1,4608.0,/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish6_48hpf_roi1,aang,aang,aang,20251015,20251015_mem-histone,fish6_48hpf_roi1,fish6_48hpf_roi1,6.0,fish6,48hpf,48.0,roi1,1.0,,[],,20251015_mem-histone,,,,,,,,,,inferred,20251015,1,inferred,20251015::20251015_mem-histone::1,48,6,1,20251015-plate48-slot6-roi1
20251016_mem-mito,fish1_72hpf_roi1,fish1_72hpf_roi1,fish1_72hpf_roi1,272.0,/clusterfs/vast/abcabc/Aang_Foundation/20251016_mem-mito/fish1_72hpf_roi1,aang,aang,aang,20251016,20251016_mem-mito,fish1_72hpf_roi1,fish1_72hpf_roi1,1.0,fish1,72hpf,72.0,roi1,1.0,,[],,20251016_mem-mito,,,,,,,,,,inferred,20251016,1,inferred,20251016::20251016_mem-mito::1,88,1,1,20251016-plate88-slot1-roi1
20251016_mem-mito_v2,fish1_72hpf_roi1,fish1_72hpf_roi1,fish1_72hpf_roi1,272.0,/clusterfs/vast/abcabc/Aang_Foundation/20251016_mem-mito_v2/fish1_72hpf_roi1,aang,aang,aang,20251016,20251016_mem-mito_v2,fish1_72hpf_roi1,fish1_72hpf_roi1,1.0,fish1,72hpf,72.0,roi1,1.0,,[],,20251016_mem-mito_v2,,,,,,,,,,inferred,20251016,1,inferred,20251016::20251016_mem-mito_v2::1,89,1,1,20251016-plate89-slot1-roi1
20251016_mem-mito_v2,fish1_72hpf_roi2,fish1_72hpf_roi2,fish1_72hpf_roi2,272.0,/clusterfs/vast/abcabc/Aang_Foundation/20251016_mem-mito_v2/fish1_72hpf_roi2,aang,aang,aang,20251016,20251016_mem-mito_v2,fish1_72hpf_roi2,fish1_72hpf_roi2,1.0,fish1,72hpf,72.0,roi2,2.0,,[],,20251016_mem-mito_v2,,,,,,,,,,inferred,20251016,1,inferred,20251016::20251016_mem-mito_v2::1,89,1,2,20251016-plate89-slot1-roi2
20251017_nuclear_envelope,fish1_24hpf_roi1_test,fish1_24hpf_roi1_test,fish1_24hpf_roi1_test,8.0,/clusterfs/vast/abcabc/Aang_Foundation/20251017_nuclear_envelope/fish1_24hpf_roi1_test,aang,aang,aang,20251017,20251017_nuclear_envelope,fish1_24hpf_roi1_test,fish1_24hpf_roi1_test,1.0,fish1,24hpf,24.0,roi1,1.0,test,['test'],test,20251017_nuclear_envelope,,,,,,,,,,inferred,20251017,1,inferred,20251017::20251017_nuclear_envelope::1,90,1,1,20251017-plate90-slot1-roi1
20251017_nuclear_envelope,fish1_24hpf_roi1_test_SIM,fish1_24hpf_roi1_test_SIM,fish1_24hpf_roi1_test_SIM,256.0,/clusterfs/vast/abcabc/Aang_Foundation/20251017_nuclear_envelope/fish1_24hpf_roi1_test_SIM,aang,aang,aang,20251017,20251017_nuclear_envelope,fish1_24hpf_roi1_test_SIM,fish1_24hpf_roi1_test_SIM,1.0,fish1,24hpf,24.0,roi1,1.0,test SIM,"['test', 'sim']",test|sim,20251017_nuclear_envelope,,,,,,,,,,inferred,20251017,1,inferred,20251017::20251017_nuclear_envelope::1,90,1,2,20251017-plate90-slot1-roi2
20251020_mem-histone,fish1_72hpf_roi1,fish1_72hpf_roi1,fish1_72hpf_roi1,3072.0,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi1,aang,aang,aang,20251020,20251020_mem-histone,fish1_72hpf_roi1,fish1_72hpf_roi1,1.0,fish1,72hpf,72.0,roi1,1.0,,[],,20251020_mem-histone,,,,,,,,,,inferred,20251020,1,inferred,20251020::20251020_mem-histone::1,51,1,2,20251020-plate51-slot1-roi2
20251020_mem-histone,fish1_72hpf_roi2,fish1_72hpf_roi2,fish1_72hpf_roi2,3072.0,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi2,aang,aang,aang,20251020,20251020_mem-histone,fish1_72hpf_roi2,fish1_72hpf_roi2,1.0,fish1,72hpf,72.0,roi2,2.0,,[],,20251020_mem-histone,,,,,,,,,,inferred,20251020,1,inferred,20251020::20251020_mem-histone::1,51,1,4,20251020-plate51-slot1-roi4
20251020_mem-histone,fish1_72hpf_roi3,fish1_72hpf_roi3,fish1_72hpf_roi3,3072.0,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi3,aang,aang,aang,20251020,20251020_mem-histone,fish1_72hpf_roi3,fish1_72hpf_roi3,1.0,fish1,72hpf,72.0,roi3,3.0,,[],,20251020_mem-histone,,,,,,,,,,inferred,20251020,1,inferred,20251020::20251020_mem-histone::1,51,1,6,20251020-plate51-slot1-roi6
20251020_mem-histone,fish1_72hpf_roi4,fish1_72hpf_roi4,fish1_72hpf_roi4,3072.0,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi4,aang,aang,aang,20251020,20251020_mem-histone,fish1_72hpf_roi4,fish1_72hpf_roi4,1.0,fish1,72hpf,72.0,roi4,4.0,,[],,20251020_mem-histone,,,,,,,,,,inferred,20251020,1,inferred,20251020::20251020_mem-histone::1,51,1,8,20251020-plate51-slot1-roi8
20251020_mem-histone,fish1_72hpf_roi5,fish1_72hpf_roi5,fish1_72hpf_roi5,3072.0,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi5,aang,aang,aang,20251020,20251020_mem-histone,fish1_72hpf_roi5,fish1_72hpf_roi5,1.0,fish1,72hpf,72.0,roi5,5.0,,[],,20251020_mem-histone,,,,,,,,,,inferred,20251020,1,inferred,20251020::20251020_mem-histone::1,51,1,10,20251020-plate51-slot1-roi10
20251020_mem-histone,fish1_72hpf_roi6,fish1_72hpf_roi6,fish1_72hpf_roi6,3072.0,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi6,aang,aang,aang,20251020,20251020_mem-histone,fish1_72hpf_roi6,fish1_72hpf_roi6,1.0,fish1,72hpf,72.0,roi6,6.0,,[],,20251020_mem-histone,,,,,,,,,,inferred,20251020,1,inferred,20251020::20251020_mem-histone::1,51,1,11,20251020-plate51-slot1-roi11
20251020_mem-histone,fish1_72hpf_roi7,fish1_72hpf_roi7,fish1_72hpf_roi7,3072.0,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi7,aang,aang,aang,20251020,20251020_mem-histone,fish1_72hpf_roi7,fish1_72hpf_roi7,1.0,fish1,72hpf,72.0,roi7,7.0,,[],,20251020_mem-histone,,,,,,,,,,inferred,20251020,1,inferred,20251020::20251020_mem-histone::1,51,1,12,20251020-plate51-slot1-roi12
20251020_mem-histone,fish2_72hpf_roi1,fish2_72hpf_roi1,fish2_72hpf_roi1,3072.0,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish2_72hpf_roi1,aang,aang,aang,20251020,20251020_mem-histone,fish2_72hpf_roi1,fish2_72hpf_roi1,2.0,fish2,72hpf,72.0,roi1,1.0,,[],,20251020_mem-histone,,,,,,,,,,inferred,20251020,1,inferred,20251020::20251020_mem-histone::1,51,2,2,20251020-plate51-slot2-roi2
20251020_mem-histone,fish2_72hpf_roi2,fish2_72hpf_roi2,fish2_72hpf_roi2,3072.0,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish2_72hpf_roi2,aang,aang,aang,20251020,20251020_mem-histone,fish2_72hpf_roi2,fish2_72hpf_roi2,2.0,fish2,72hpf,72.0,roi2,2.0,,[],,20251020_mem-histone,,,,,,,,,,inferred,20251020,1,inferred,20251020::20251020_mem-histone::1,51,2,4,20251020-plate51-slot2-roi4
20251020_mem-histone,fish3_72hpf_roi1,fish3_72hpf_roi1,fish3_72hpf_roi1,3072.0,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish3_72hpf_roi1,aang,aang,aang,20251020,20251020_mem-histone,fish3_72hpf_roi1,fish3_72hpf_roi1,3.0,fish3,72hpf,72.0,roi1,1.0,,[],,20251020_mem-histone,,,,,,,,,,inferred,20251020,1,inferred,20251020::20251020_mem-histone::1,51,3,1,20251020-plate51-slot3-roi1
20251020_mem-histone,fish3_72hpf_roi2,fish3_72hpf_roi2,fish3_72hpf_roi2,3072.0,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish3_72hpf_roi2,aang,aang,aang,20251020,20251020_mem-histone,fish3_72hpf_roi2,fish3_72hpf_roi2,3.0,fish3,72hpf,72.0,roi2,2.0,,[],,20251020_mem-histone,,,,,,,,,,inferred,20251020,1,inferred,20251020::20251020_mem-histone::1,51,3,2,20251020-plate51-slot3-roi2
20251020_mem-histone,fish3_72hpf_roi3,fish3_72hpf_roi3,fish3_72hpf_roi3,3072.0,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish3_72hpf_roi3,aang,aang,aang,20251020,20251020_mem-histone,fish3_72hpf_roi3,fish3_72hpf_roi3,3.0,fish3,72hpf,72.0,roi3,3.0,,[],,20251020_mem-histone,,,,,,,,,,inferred,20251020,1,inferred,20251020::20251020_mem-histone::1,51,3,3,20251020-plate51-slot3-roi3
20251021_mem-mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,544.0,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish1_24hpf_roi1,aang,aang,aang,20251021,20251021_mem-mito,fish1_24hpf_roi1,fish1_24hpf_roi1,1.0,fish1,24hpf,24.0,roi1,1.0,,[],,20251021_mem-mito,,,,,,,,,,inferred,20251021,1,inferred,20251021::20251021_mem-mito::1,91,1,1,20251021-plate91-slot1-roi1
20251021_mem-mito,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,544.0,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish1_24hpf_roi2,aang,aang,aang,20251021,20251021_mem-mito,fish1_24hpf_roi2,fish1_24hpf_roi2,1.0,fish1,24hpf,24.0,roi2,2.0,,[],,20251021_mem-mito,,,,,,,,,,inferred,20251021,1,inferred,20251021::20251021_mem-mito::1,91,1,2,20251021-plate91-slot1-roi2
20251021_mem-mito,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,544.0,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish2_24hpf_roi1,aang,aang,aang,20251021,20251021_mem-mito,fish2_24hpf_roi1,fish2_24hpf_roi1,2.0,fish2,24hpf,24.0,roi1,1.0,,[],,20251021_mem-mito,,,,,,,,,,inferred,20251021,1,inferred,20251021::20251021_mem-mito::1,91,2,1,20251021-plate91-slot2-roi1
20251021_mem-mito,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,544.0,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish2_24hpf_roi2,aang,aang,aang,20251021,20251021_mem-mito,fish2_24hpf_roi2,fish2_24hpf_roi2,2.0,fish2,24hpf,24.0,roi2,2.0,,[],,20251021_mem-mito,,,,,,,,,,inferred,20251021,1,inferred,20251021::20251021_mem-mito::1,91,2,2,20251021-plate91-slot2-roi2
20251021_mem-mito,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,544.0,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish3_24hpf_roi1,aang,aang,aang,20251021,20251021_mem-mito,fish3_24hpf_roi1,fish3_24hpf_roi1,3.0,fish3,24hpf,24.0,roi1,1.0,,[],,20251021_mem-mito,,,,,,,,,,inferred,20251021,1,inferred,20251021::20251021_mem-mito::1,91,3,1,20251021-plate91-slot3-roi1
20251021_mem-mito,fish3_24hpf_roi2,fish3_24hpf_roi2,fish3_24hpf_roi2,544.0,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish3_24hpf_roi2,aang,aang,aang,20251021,20251021_mem-mito,fish3_24hpf_roi2,fish3_24hpf_roi2,3.0,fish3,24hpf,24.0,roi2,2.0,,[],,20251021_mem-mito,,,,,,,,,,inferred,20251021,1,inferred,20251021::20251021_mem-mito::1,91,3,2,20251021-plate91-slot3-roi2
20251021_mem-mito,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,544.0,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish4_24hpf_roi1,aang,aang,aang,20251021,20251021_mem-mito,fish4_24hpf_roi1,fish4_24hpf_roi1,4.0,fish4,24hpf,24.0,roi1,1.0,,[],,20251021_mem-mito,,,,,,,,,,inferred,20251021,1,inferred,20251021::20251021_mem-mito::1,91,4,1,20251021-plate91-slot4-roi1
20251021_mem-mito,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,544.0,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish5_24hpf_roi1,aang,aang,aang,20251021,20251021_mem-mito,fish5_24hpf_roi1,fish5_24hpf_roi1,5.0,fish5,24hpf,24.0,roi1,1.0,,[],,20251021_mem-mito,,,,,,,,,,inferred,20251021,1,inferred,20251021::20251021_mem-mito::1,91,5,1,20251021-plate91-slot5-roi1
20251021_mem-mito,fish6_24hpf_roi1,fish6_24hpf_roi1,fish6_24hpf_roi1,544.0,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish6_24hpf_roi1,aang,aang,aang,20251021,20251021_mem-mito,fish6_24hpf_roi1,fish6_24hpf_roi1,6.0,fish6,24hpf,24.0,roi1,1.0,,[],,20251021_mem-mito,,,,,,,,,,inferred,20251021,1,inferred,20251021::20251021_mem-mito::1,91,6,1,20251021-plate91-slot6-roi1
20251021_mem-mito,fish6_24hpf_roi2,fish6_24hpf_roi2,fish6_24hpf_roi2,544.0,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish6_24hpf_roi2,aang,aang,aang,20251021,20251021_mem-mito,fish6_24hpf_roi2,fish6_24hpf_roi2,6.0,fish6,24hpf,24.0,roi2,2.0,,[],,20251021_mem-mito,,,,,,,,,,inferred,20251021,1,inferred,20251021::20251021_mem-mito::1,91,6,2,20251021-plate91-slot6-roi2
20251021_mem-mito_v2,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,544.0,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish1_24hpf_roi1,aang,aang,aang,20251021,20251021_mem-mito_v2,fish1_24hpf_roi1,fish1_24hpf_roi1,1.0,fish1,24hpf,24.0,roi1,1.0,,[],,20251021_mem-mito_v2,,,,,,,,,,inferred,20251021,1,inferred,20251021::20251021_mem-mito_v2::1,92,1,1,20251021-plate92-slot1-roi1
20251021_mem-mito_v2,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,544.0,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish2_24hpf_roi1,aang,aang,aang,20251021,20251021_mem-mito_v2,fish2_24hpf_roi1,fish2_24hpf_roi1,2.0,fish2,24hpf,24.0,roi1,1.0,,[],,20251021_mem-mito_v2,,,,,,,,,,inferred,20251021,1,inferred,20251021::20251021_mem-mito_v2::1,92,2,1,20251021-plate92-slot2-roi1
20251021_mem-mito_v2,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,544.0,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish2_24hpf_roi2,aang,aang,aang,20251021,20251021_mem-mito_v2,fish2_24hpf_roi2,fish2_24hpf_roi2,2.0,fish2,24hpf,24.0,roi2,2.0,,[],,20251021_mem-mito_v2,,,,,,,,,,inferred,20251021,1,inferred,20251021::20251021_mem-mito_v2::1,92,2,2,20251021-plate92-slot2-roi2
20251021_mem-mito_v2,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,544.0,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito_v2/fish4_24hpf_roi1,aang,aang,aang,20251021,20251021_mem-mito_v2,fish4_24hpf_roi1,fish4_24hpf_roi1,4.0,fish4,24hpf,24.0,roi1,1.0,,[],,20251021_mem-mito_v2,,,,,,,,,,inferred,20251021,1,inferred,20251021::20251021_mem-mito_v2::1,92,3,1,20251021-plate92-slot3-roi1
