date_experiment,fish,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,roi_path_date_yyyymmdd,experiment_folder,fish_folder,roi_folder,fish_number,fish_id,fish_age_token,fish_age_hpf,roi_index_token,roi_index,fish_nickname,roi_anatomy_tokens,roi_anatomy,dataset_slug,imaging_date_from_sheet,date_mount,Date imaged,Data location,ZF female genotype,ZF male genotype,link_source,plate_date,mount_id_inferred,mount_id_source,plate_key,plate_id_filled,slot_id_filled,roi_index_within_slot,bruker_roi_id,parent_female_name,parent_male_name,parent_female_norm,parent_male_norm,female_parent_name_norm,female_plasmid_base_code,female_allele,female_injected_rna,female_injected_plasmid,male_parent_name_norm,male_plasmid_base_code,male_allele,male_injected_rna,male_injected_plasmid,genotype_base_codes,genotype_allele_codes,treatment_plasmid_base_codes,treatment_rna_base_codes,genotype_marker_fluor_codes,genotype_marker_tag_codes,genotype_marker_localizations,genotype_marker_fusion_labels,all_unique_organelles,all_fluor_organelles,data_location_norm,treatment_plasmid_names_sheet,treatment_rna_names_sheet,treatment_protein_names_sheet,treatment_dye_names_sheet,treatment_rna_names_norm,treatment_plasmid_names_norm,treatment_marker_fluor_codes_x,treatment_marker_tag_codes_x,treatment_marker_localizations_x,treatment_marker_fusion_labels_x,treatment_fluor_organelles_x,treatment_marker_fluor_codes_y,treatment_marker_tag_codes_y,treatment_marker_localizations_y,treatment_marker_fusion_labels_y,treatment_fluor_organelles_y
20251020_mem-histone,fish1_72hpf_roi3,fish1_72hpf_roi3,fish1_72hpf_roi3,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi3,aang,20251020,20251020_mem-histone,fish1_72hpf_roi3,fish1_72hpf_roi3,1.0,fish1,72hpf,72.0,roi3,3.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Aang_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,1,11,20251020-plate58-slot1-roi11,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Aang_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish1_72hpf_roi3,fish1_72hpf_roi3,fish1_72hpf_roi3,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi3,aang,20251020,20251020_mem-histone,fish1_72hpf_roi3,fish1_72hpf_roi3,1.0,fish1,72hpf,72.0,roi3,3.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Korra_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,1,12,20251020-plate58-slot1-roi12,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Korra_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish1_72hpf_roi4,fish1_72hpf_roi4,fish1_72hpf_roi4,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi4,aang,20251020,20251020_mem-histone,fish1_72hpf_roi4,fish1_72hpf_roi4,1.0,fish1,72hpf,72.0,roi4,4.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Aang_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,1,15,20251020-plate58-slot1-roi15,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Aang_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish1_72hpf_roi4,fish1_72hpf_roi4,fish1_72hpf_roi4,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi4,aang,20251020,20251020_mem-histone,fish1_72hpf_roi4,fish1_72hpf_roi4,1.0,fish1,72hpf,72.0,roi4,4.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Korra_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,1,16,20251020-plate58-slot1-roi16,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Korra_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish1_72hpf_roi5,fish1_72hpf_roi5,fish1_72hpf_roi5,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi5,aang,20251020,20251020_mem-histone,fish1_72hpf_roi5,fish1_72hpf_roi5,1.0,fish1,72hpf,72.0,roi5,5.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Aang_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,1,19,20251020-plate58-slot1-roi19,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Aang_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish1_72hpf_roi5,fish1_72hpf_roi5,fish1_72hpf_roi5,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi5,aang,20251020,20251020_mem-histone,fish1_72hpf_roi5,fish1_72hpf_roi5,1.0,fish1,72hpf,72.0,roi5,5.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Korra_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,1,20,20251020-plate58-slot1-roi20,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Korra_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish1_72hpf_roi6,fish1_72hpf_roi6,fish1_72hpf_roi6,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi6,aang,20251020,20251020_mem-histone,fish1_72hpf_roi6,fish1_72hpf_roi6,1.0,fish1,72hpf,72.0,roi6,6.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Aang_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,1,21,20251020-plate58-slot1-roi21,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Aang_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish1_72hpf_roi6,fish1_72hpf_roi6,fish1_72hpf_roi6,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi6,aang,20251020,20251020_mem-histone,fish1_72hpf_roi6,fish1_72hpf_roi6,1.0,fish1,72hpf,72.0,roi6,6.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Korra_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,1,22,20251020-plate58-slot1-roi22,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Korra_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish1_72hpf_roi7,fish1_72hpf_roi7,fish1_72hpf_roi7,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi7,aang,20251020,20251020_mem-histone,fish1_72hpf_roi7,fish1_72hpf_roi7,1.0,fish1,72hpf,72.0,roi7,7.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Aang_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,1,23,20251020-plate58-slot1-roi23,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Aang_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish1_72hpf_roi7,fish1_72hpf_roi7,fish1_72hpf_roi7,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi7,aang,20251020,20251020_mem-histone,fish1_72hpf_roi7,fish1_72hpf_roi7,1.0,fish1,72hpf,72.0,roi7,7.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Korra_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,1,24,20251020-plate58-slot1-roi24,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Korra_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish2_72hpf_roi1,fish2_72hpf_roi1,fish2_72hpf_roi1,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish2_72hpf_roi1,aang,20251020,20251020_mem-histone,fish2_72hpf_roi1,fish2_72hpf_roi1,2.0,fish2,72hpf,72.0,roi1,1.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Aang_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,2,3,20251020-plate58-slot2-roi3,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Aang_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish2_72hpf_roi1,fish2_72hpf_roi1,fish2_72hpf_roi1,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish2_72hpf_roi1,aang,20251020,20251020_mem-histone,fish2_72hpf_roi1,fish2_72hpf_roi1,2.0,fish2,72hpf,72.0,roi1,1.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Korra_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,2,4,20251020-plate58-slot2-roi4,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Korra_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish2_72hpf_roi2,fish2_72hpf_roi2,fish2_72hpf_roi2,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish2_72hpf_roi2,aang,20251020,20251020_mem-histone,fish2_72hpf_roi2,fish2_72hpf_roi2,2.0,fish2,72hpf,72.0,roi2,2.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Aang_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,2,7,20251020-plate58-slot2-roi7,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Aang_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish2_72hpf_roi2,fish2_72hpf_roi2,fish2_72hpf_roi2,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish2_72hpf_roi2,aang,20251020,20251020_mem-histone,fish2_72hpf_roi2,fish2_72hpf_roi2,2.0,fish2,72hpf,72.0,roi2,2.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Korra_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,2,8,20251020-plate58-slot2-roi8,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Korra_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish3_72hpf_roi1,fish3_72hpf_roi1,fish3_72hpf_roi1,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish3_72hpf_roi1,aang,20251020,20251020_mem-histone,fish3_72hpf_roi1,fish3_72hpf_roi1,3.0,fish3,72hpf,72.0,roi1,1.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Aang_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,3,1,20251020-plate58-slot3-roi1,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Aang_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish3_72hpf_roi1,fish3_72hpf_roi1,fish3_72hpf_roi1,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish3_72hpf_roi1,aang,20251020,20251020_mem-histone,fish3_72hpf_roi1,fish3_72hpf_roi1,3.0,fish3,72hpf,72.0,roi1,1.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Korra_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,3,2,20251020-plate58-slot3-roi2,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Korra_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish3_72hpf_roi2,fish3_72hpf_roi2,fish3_72hpf_roi2,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish3_72hpf_roi2,aang,20251020,20251020_mem-histone,fish3_72hpf_roi2,fish3_72hpf_roi2,3.0,fish3,72hpf,72.0,roi2,2.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Aang_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,3,3,20251020-plate58-slot3-roi3,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Aang_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish3_72hpf_roi2,fish3_72hpf_roi2,fish3_72hpf_roi2,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish3_72hpf_roi2,aang,20251020,20251020_mem-histone,fish3_72hpf_roi2,fish3_72hpf_roi2,3.0,fish3,72hpf,72.0,roi2,2.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Korra_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,3,4,20251020-plate58-slot3-roi4,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Korra_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
20251020_mem-histone,fish3_72hpf_roi3,fish3_72hpf_roi3,fish3_72hpf_roi3,3072,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish3_72hpf_roi3,aang,20251020,20251020_mem-histone,fish3_72hpf_roi3,fish3_72hpf_roi3,3.0,fish3,72hpf,72.0,roi3,3.0,,[],,20251020_mem-histone,20251020,2025-10-20,2025-10-20,X:\abcabc\Aang_Foundation\20251020_mem-histone,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),sheet,20251020,1,inferred,20251020::20251020_mem-histone::1,58,3,5,20251020-plate58-slot3-roi5,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),tdmScarlet3S2:H2B-tol2 (F1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),tdmscarlet3s2:h2b-tol2 (f1 of allele 324),ef1a:2xlynk:tdmsg(j) (f1 of allele 301),pDQM005,301,,,tdmscarlet3s2:h2b-tol2 (f1 of allele 324),pDQM133,324,,,pDQM005|pDQM133,301|324,,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG::2xLynk|tdmScarlet3::H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),X:/abcabc/Aang_Foundation/20251020_mem-histone,,,,,,,,,,,,,,,,
