roi_dir,bruker_roi_id,plate_date,plate_id_filled,slot_id_filled,roi_index_within_slot,dataset_slug,experiment_folder,fish_id,fish_number,fish_age_hpf,roi_anatomy,roi_tiffs,date_experiment,Date imaged,date_mount,genotype_base_codes,genotype_allele_codes,treatment_plasmid_plasmid_base_code,treatment_rna_rna_base_code,genotype_marker_fluor_codes,genotype_marker_tag_codes,genotype_marker_localizations,genotype_marker_fusion_labels,all_unique_organelles,all_fluor_organelles,link_source
/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish3_96hpf_roi1,20251013-plate53-slot3-roi1,20251013.0,53.0,3.0,1.0,20251013_mem-histone,20251013_mem-histone,fish3,3.0,96.0,,2880,20251013_mem-histone,2025-10-13,2025-10-13,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish3_96hpf_roi2,20251013-plate53-slot3-roi5,20251013.0,53.0,3.0,5.0,20251013_mem-histone,20251013_mem-histone,fish3,3.0,96.0,,2880,20251013_mem-histone,2025-10-13,2025-10-13,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish3_96hpf_roi3,20251013-plate53-slot3-roi9,20251013.0,53.0,3.0,9.0,20251013_mem-histone,20251013_mem-histone,fish3,3.0,96.0,,2880,20251013_mem-histone,2025-10-13,2025-10-13,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish1_48hpf_roi1,20251015-plate54-slot1-roi1,20251015.0,54.0,1.0,1.0,20251015_mem-histone,20251015_mem-histone,fish1,1.0,48.0,,2880,20251015_mem-histone,2025-10-15,2025-10-15,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish2_48hpf_roi1,20251015-plate54-slot2-roi1,20251015.0,54.0,2.0,1.0,20251015_mem-histone,20251015_mem-histone,fish2,2.0,48.0,,2880,20251015_mem-histone,2025-10-15,2025-10-15,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish3_48hpf_roi1,20251015-plate54-slot3-roi1,20251015.0,54.0,3.0,1.0,20251015_mem-histone,20251015_mem-histone,fish3,3.0,48.0,,2880,20251015_mem-histone,2025-10-15,2025-10-15,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish3_48hpf_roi2,20251015-plate54-slot3-roi3,20251015.0,54.0,3.0,3.0,20251015_mem-histone,20251015_mem-histone,fish3,3.0,48.0,,2880,20251015_mem-histone,2025-10-15,2025-10-15,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish4_48hpf_roi1,20251015-plate54-slot4-roi1,20251015.0,54.0,4.0,1.0,20251015_mem-histone,20251015_mem-histone,fish4,4.0,48.0,,2880,20251015_mem-histone,2025-10-15,2025-10-15,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish1_72hpf_roi1,20251016-plate55-slot1-roi1,20251016.0,55.0,1.0,1.0,20251016_mem-histone,20251016_mem-histone,fish1,1.0,72.0,,2880,20251016_mem-histone,2025-10-16,2025-10-16,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish2_72hpf_roi1,20251016-plate55-slot2-roi1,20251016.0,55.0,2.0,1.0,20251016_mem-histone,20251016_mem-histone,fish2,2.0,72.0,,2880,20251016_mem-histone,2025-10-16,2025-10-16,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish2_72hpf_roi2,20251016-plate55-slot2-roi2,20251016.0,55.0,2.0,2.0,20251016_mem-histone,20251016_mem-histone,fish2,2.0,72.0,,2880,20251016_mem-histone,2025-10-16,2025-10-16,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish2_72hpf_roi3,20251016-plate55-slot2-roi3,20251016.0,55.0,2.0,3.0,20251016_mem-histone,20251016_mem-histone,fish2,2.0,72.0,,2880,20251016_mem-histone,2025-10-16,2025-10-16,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish3_72hpf_roi1,20251016-plate55-slot3-roi1,20251016.0,55.0,3.0,1.0,20251016_mem-histone,20251016_mem-histone,fish3,3.0,72.0,,2880,20251016_mem-histone,2025-10-16,2025-10-16,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish3_72hpf_roi2,20251016-plate55-slot3-roi2,20251016.0,55.0,3.0,2.0,20251016_mem-histone,20251016_mem-histone,fish3,3.0,72.0,,2880,20251016_mem-histone,2025-10-16,2025-10-16,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251017_microtubules/fish2_24hpf_roi1_test,20251017-plate56-slot1-roi1,20251017.0,56.0,1.0,1.0,20251017_microtubules,20251017_microtubules,fish2,2.0,24.0,,2880,20251017_microtubules,2025-10-17,2025-10-17,,,,,,,,,,,sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi1,20251020-plate57-slot1-roi1,20251020.0,57.0,1.0,1.0,20251020_mem-histone,20251020_mem-histone,fish1,1.0,72.0,,2880,20251020_mem-histone,2025-10-20,2025-10-20,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi2,20251020-plate57-slot1-roi5,20251020.0,57.0,1.0,5.0,20251020_mem-histone,20251020_mem-histone,fish1,1.0,72.0,,2880,20251020_mem-histone,2025-10-20,2025-10-20,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi3,20251020-plate57-slot1-roi9,20251020.0,57.0,1.0,9.0,20251020_mem-histone,20251020_mem-histone,fish1,1.0,72.0,,2880,20251020_mem-histone,2025-10-20,2025-10-20,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi4,20251020-plate57-slot1-roi13,20251020.0,57.0,1.0,13.0,20251020_mem-histone,20251020_mem-histone,fish1,1.0,72.0,,2880,20251020_mem-histone,2025-10-20,2025-10-20,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi5,20251020-plate57-slot1-roi18,20251020.0,57.0,1.0,18.0,20251020_mem-histone,20251020_mem-histone,fish1,1.0,72.0,,2880,20251020_mem-histone,2025-10-20,2025-10-20,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish2_72hpf_roi1,20251020-plate57-slot2-roi2,20251020.0,57.0,2.0,2.0,20251020_mem-histone,20251020_mem-histone,fish2,2.0,72.0,,2880,20251020_mem-histone,2025-10-20,2025-10-20,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish2_72hpf_roi2,20251020-plate57-slot2-roi5,20251020.0,57.0,2.0,5.0,20251020_mem-histone,20251020_mem-histone,fish2,2.0,72.0,,2880,20251020_mem-histone,2025-10-20,2025-10-20,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish2_72hpf_roi3,20251020-plate57-slot2-roi9,20251020.0,57.0,2.0,9.0,20251020_mem-histone,20251020_mem-histone,fish2,2.0,72.0,,104,20251020_mem-histone,2025-10-20,2025-10-20,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish1_24hpf_roi2,20251022-plate58-slot1-roi1,20251022.0,58.0,1.0,1.0,20251022_mem-histone,20251022_mem-histone,fish1,1.0,24.0,,2880,20251022_mem-histone,2025-10-22,2025-10-22,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish1_24hpf_roi3,20251022-plate58-slot1-roi2,20251022.0,58.0,1.0,2.0,20251022_mem-histone,20251022_mem-histone,fish1,1.0,24.0,,2880,20251022_mem-histone,2025-10-22,2025-10-22,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish2_24hpf_roi1,20251022-plate58-slot2-roi1,20251022.0,58.0,2.0,1.0,20251022_mem-histone,20251022_mem-histone,fish2,2.0,24.0,,2880,20251022_mem-histone,2025-10-22,2025-10-22,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish2_24hpf_roi2,20251022-plate58-slot2-roi2,20251022.0,58.0,2.0,2.0,20251022_mem-histone,20251022_mem-histone,fish2,2.0,24.0,,2880,20251022_mem-histone,2025-10-22,2025-10-22,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish2_24hpf_roi3,20251022-plate58-slot2-roi3,20251022.0,58.0,2.0,3.0,20251022_mem-histone,20251022_mem-histone,fish2,2.0,24.0,,2880,20251022_mem-histone,2025-10-22,2025-10-22,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish3_24hpf_roi1,20251022-plate58-slot3-roi1,20251022.0,58.0,3.0,1.0,20251022_mem-histone,20251022_mem-histone,fish3,3.0,24.0,,2880,20251022_mem-histone,2025-10-22,2025-10-22,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish3_24hpf_roi2,20251022-plate58-slot3-roi2,20251022.0,58.0,3.0,2.0,20251022_mem-histone,20251022_mem-histone,fish3,3.0,24.0,,2880,20251022_mem-histone,2025-10-22,2025-10-22,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish4_24hpf_roi1,20251022-plate58-slot4-roi1,20251022.0,58.0,4.0,1.0,20251022_mem-histone,20251022_mem-histone,fish4,4.0,24.0,,2880,20251022_mem-histone,2025-10-22,2025-10-22,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish4_24hpf_roi2,20251022-plate58-slot4-roi2,20251022.0,58.0,4.0,2.0,20251022_mem-histone,20251022_mem-histone,fish4,4.0,24.0,,2880,20251022_mem-histone,2025-10-22,2025-10-22,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish4_24hpf_roi3,20251022-plate58-slot4-roi3,20251022.0,58.0,4.0,3.0,20251022_mem-histone,20251022_mem-histone,fish4,4.0,24.0,,2880,20251022_mem-histone,2025-10-22,2025-10-22,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish2_72hpf_roi1,20251024-plate59-slot1-roi1,20251024.0,59.0,1.0,1.0,20251024_mem-histone,20251024_mem-histone,fish2,2.0,72.0,,2880,20251024_mem-histone,2025-10-24,2025-10-24,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish2_72hpf_roi2,20251024-plate59-slot1-roi2,20251024.0,59.0,1.0,2.0,20251024_mem-histone,20251024_mem-histone,fish2,2.0,72.0,,2880,20251024_mem-histone,2025-10-24,2025-10-24,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish2_72hpf_roi3,20251024-plate59-slot1-roi3,20251024.0,59.0,1.0,3.0,20251024_mem-histone,20251024_mem-histone,fish2,2.0,72.0,,2880,20251024_mem-histone,2025-10-24,2025-10-24,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi1,20251024-plate59-slot2-roi1,20251024.0,59.0,2.0,1.0,20251024_mem-histone,20251024_mem-histone,fish3,3.0,72.0,,2880,20251024_mem-histone,2025-10-24,2025-10-24,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi2,20251024-plate59-slot2-roi2,20251024.0,59.0,2.0,2.0,20251024_mem-histone,20251024_mem-histone,fish3,3.0,72.0,,2880,20251024_mem-histone,2025-10-24,2025-10-24,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi3,20251024-plate59-slot2-roi3,20251024.0,59.0,2.0,3.0,20251024_mem-histone,20251024_mem-histone,fish3,3.0,72.0,,2880,20251024_mem-histone,2025-10-24,2025-10-24,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi4,20251024-plate59-slot2-roi4,20251024.0,59.0,2.0,4.0,20251024_mem-histone,20251024_mem-histone,fish3,3.0,72.0,,2880,20251024_mem-histone,2025-10-24,2025-10-24,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi5,20251024-plate59-slot2-roi5,20251024.0,59.0,2.0,5.0,20251024_mem-histone,20251024_mem-histone,fish3,3.0,72.0,,2880,20251024_mem-histone,2025-10-24,2025-10-24,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251027_mem-histone/fish3_72hpf_roi1,20251027-plate60-slot2-roi15,20251027.0,60.0,2.0,15.0,20251027_mem-histone,20251027_mem-histone,fish3,3.0,72.0,,2880,20251027_mem-histone,2025-10-27,2025-10-27,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251027_mem-histone/fish3_72hpf_roi2,20251027-plate60-slot2-roi17,20251027.0,60.0,2.0,17.0,20251027_mem-histone,20251027_mem-histone,fish3,3.0,72.0,,2880,20251027_mem-histone,2025-10-27,2025-10-27,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251027_mem-histone/fish3_72hpf_roi3,20251027-plate60-slot2-roi19,20251027.0,60.0,2.0,19.0,20251027_mem-histone,20251027_mem-histone,fish3,3.0,72.0,,2880,20251027_mem-histone,2025-10-27,2025-10-27,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251027_mem-histone/fish3_72hpf_roi4,20251027-plate60-slot2-roi22,20251027.0,60.0,2.0,22.0,20251027_mem-histone,20251027_mem-histone,fish3,3.0,72.0,,2880,20251027_mem-histone,2025-10-27,2025-10-27,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251029_mem-histone/fish2_24hpf_roi1,20251029-plate61-slot1-roi1,20251029.0,61.0,1.0,1.0,20251029_mem-histone,20251029_mem-histone,fish2,2.0,24.0,,2880,20251029_mem-histone,2025-10-29,2025-10-29,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251029_mem-histone/fish3_24hpf_roi1,20251029-plate61-slot2-roi1,20251029.0,61.0,2.0,1.0,20251029_mem-histone,20251029_mem-histone,fish3,3.0,24.0,,2880,20251029_mem-histone,2025-10-29,2025-10-29,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251029_mem-histone/fish5_24hpf_roi1,20251029-plate61-slot3-roi1,20251029.0,61.0,3.0,1.0,20251029_mem-histone,20251029_mem-histone,fish5,5.0,24.0,,2880,20251029_mem-histone,2025-10-29,2025-10-29,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251029_mem-histone/fish5_24hpf_roi2,20251029-plate61-slot3-roi2,20251029.0,61.0,3.0,2.0,20251029_mem-histone,20251029_mem-histone,fish5,5.0,24.0,,2880,20251029_mem-histone,2025-10-29,2025-10-29,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi1,20251106-plate62-slot1-roi1,20251106.0,62.0,1.0,1.0,20251106_mem-mito,20251106_mem-mito,fish1,1.0,48.0,,768,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi2,20251106-plate62-slot1-roi3,20251106.0,62.0,1.0,3.0,20251106_mem-mito,20251106_mem-mito,fish1,1.0,48.0,,768,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi3,20251106-plate62-slot1-roi5,20251106.0,62.0,1.0,5.0,20251106_mem-mito,20251106_mem-mito,fish1,1.0,48.0,,768,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi4,20251106-plate62-slot1-roi6,20251106.0,62.0,1.0,6.0,20251106_mem-mito,20251106_mem-mito,fish1,1.0,48.0,,768,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi5,20251106-plate62-slot1-roi7,20251106.0,62.0,1.0,7.0,20251106_mem-mito,20251106_mem-mito,fish1,1.0,48.0,,768,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi1,20251106-plate62-slot2-roi1,20251106.0,62.0,2.0,1.0,20251106_mem-mito,20251106_mem-mito,fish2,2.0,48.0,,1024,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi2,20251106-plate62-slot2-roi3,20251106.0,62.0,2.0,3.0,20251106_mem-mito,20251106_mem-mito,fish2,2.0,48.0,,1024,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi3,20251106-plate62-slot2-roi5,20251106.0,62.0,2.0,5.0,20251106_mem-mito,20251106_mem-mito,fish2,2.0,48.0,,1024,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi4,20251106-plate62-slot2-roi7,20251106.0,62.0,2.0,7.0,20251106_mem-mito,20251106_mem-mito,fish2,2.0,48.0,,1024,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi5,20251106-plate62-slot2-roi9,20251106.0,62.0,2.0,9.0,20251106_mem-mito,20251106_mem-mito,fish2,2.0,48.0,,1024,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish1_48hpf_roi1,20251110-plate63-slot1-roi1,20251110.0,63.0,1.0,1.0,20251110_mem-histone,20251110_mem-histone,fish1,1.0,48.0,,12,20251110_mem-histone,2025-11-10,2025-11-10,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish1_48hpf_roi2,20251110-plate63-slot1-roi2,20251110.0,63.0,1.0,2.0,20251110_mem-histone,20251110_mem-histone,fish1,1.0,48.0,,1920,20251110_mem-histone,2025-11-10,2025-11-10,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish2_48hpf_roi1,20251110-plate63-slot2-roi1,20251110.0,63.0,2.0,1.0,20251110_mem-histone,20251110_mem-histone,fish2,2.0,48.0,,12,20251110_mem-histone,2025-11-10,2025-11-10,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish2_48hpf_roi1-2,20251110-plate63-slot2-roi2,20251110.0,63.0,2.0,2.0,20251110_mem-histone,20251110_mem-histone,fish2,2.0,48.0,,3840,20251110_mem-histone,2025-11-10,2025-11-10,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish3_48hpf_roi1,20251110-plate63-slot3-roi1,20251110.0,63.0,3.0,1.0,20251110_mem-histone,20251110_mem-histone,fish3,3.0,48.0,,9360,20251110_mem-histone,2025-11-10,2025-11-10,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish4_48hpf_roi1,20251110-plate63-slot4-roi1,20251110.0,63.0,4.0,1.0,20251110_mem-histone,20251110_mem-histone,fish4,4.0,48.0,,144,20251110_mem-histone,2025-11-10,2025-11-10,pDQM133,324,,,tdmScarlet3,H2B,histone,tdmScarlet3(histone),histone,tdmScarlet3(histone),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish2_48hpf_roi1,20251112-plate64-slot1-roi1,20251112.0,64.0,1.0,1.0,20251112_mem-mito,20251112_mem-mito,fish2,2.0,48.0,,1280,20251112_mem-mito,2025-11-12,2025-11-12,pDQM082,315,,,,,,,,,sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish2_48hpf_roi2,20251112-plate64-slot1-roi2,20251112.0,64.0,1.0,2.0,20251112_mem-mito,20251112_mem-mito,fish2,2.0,48.0,,1280,20251112_mem-mito,2025-11-12,2025-11-12,pDQM082,315,,,,,,,,,sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish2_48hpf_roi3,20251112-plate64-slot1-roi3,20251112.0,64.0,1.0,3.0,20251112_mem-mito,20251112_mem-mito,fish2,2.0,48.0,,1280,20251112_mem-mito,2025-11-12,2025-11-12,pDQM082,315,,,,,,,,,sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi1,20251112-plate64-slot2-roi1,20251112.0,64.0,2.0,1.0,20251112_mem-mito,20251112_mem-mito,fish3,3.0,48.0,,1280,20251112_mem-mito,2025-11-12,2025-11-12,pDQM082,315,,,,,,,,,sheet
/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi2,20251112-plate64-slot2-roi2,20251112.0,64.0,2.0,2.0,20251112_mem-mito,20251112_mem-mito,fish3,3.0,48.0,,1280,20251112_mem-mito,2025-11-12,2025-11-12,pDQM082,315,,,,,,,,,sheet
